filename,filetype,order,saturation,sat.granularity,timeAvg,timeSd,solvedCount,profile.x,span.x,statespace.states,Unnamed..0,Unnamed..0.1,type,status,status.spec,regroup.strategy,regroup.time,bandwidth,profile.y,span.y,average.wavefront,RMS.wavefront,state.vector.length,groups,group.checks,next.state.calls,reachability.time,statespace.nodes,group.next,group.explored.nodes,group.explored.vectors,time,memory,peak.nodes,LDDop.union,LDDop.minus,LDDop.relProd,LDDop.satCount,LDDop.satCountL,LDDop.zip,LDDop.relProdUnion,LDDop.projectMinus,Unnamed..36,timeBest,memBest,timeMark,memMark,Places,Transitions,Arcs,Ordinary,Simple_free_choice,Extended_free_choice,State_machine,Marked_graph,Connected,Strongly_connected,Source_place,Sink_place,Source_transitions,Sink_transitions,Loop_free,Conservative,Subconservative,Nested_units,Safe,Deadlock,Quasi_live,Live,MarkingGraphFixedSize,Markings,Firings,Max_tokens_place,Min_tokens_marking,Max_tokens_marking,Dead_transitions,Concurrent_Units,Exclusives
angiogenesis-15,pnml,bfs,sat,5,475.034,35.4974206261682,10,13805,15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.034,,1,,39,64,185,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,120,2147483647.0,0.10937000000000001,0.13719,0.67765
BridgeAndVehicles-V04-P05-N02-unfolded,pnml,bfs,sat,5,0.244,0.0403319558993445,10,35432,39034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.244,,1,,28,52,326,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,17,17.0,0.35575999999999997,0.18735,0.5599
BridgeAndVehicles-V10-P10-N10-unfolded,pnml,bfs,sat,5,4.83333333333333,0.0994987437106621,9,1351610,1392323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.83333333333333,,1,,48,288,2090,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,34,34.0,0.47395,0.06652999999999999,0.8276100000000001
circadian_clock-000001,pnml,bfs,sat,5,0.008,0.0042163702135578395,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,1,,14,16,58,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,-1,1,-1,128.0,-1.0,1,7,7.0,0.0,0.35,0.17647000000000002
circadian_clock-000010,pnml,bfs,sat,5,0.066,0.0126491106406735,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,,1,,14,16,58,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1,1,-1,-1.0,-1.0,-1,52,52.0,0.0,0.35,0.17647000000000002
circadian_clock-000100,pnml,bfs,sat,5,8.652000000000001,0.588912368504668,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.652000000000001,,1,,14,16,58,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1,1,-1,-1.0,-1.0,-1,502,502.0,0.0,0.35,0.17647000000000002
CircularTrain-012,pnml,bfs,sat,5,0.013999999999999999,0.00699205898780101,10,1562,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013999999999999999,,1,,24,12,48,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,-1,-1,1,-1,1036.0,2147483647.0,-1,-1,12.0,0.0,0.38769000000000003,0.14814000000000002
CircularTrain-024,pnml,bfs,sat,5,0.065,0.0143372087784044,10,3308,3685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,1,,48,24,96,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,-1,-1,1,-1,2.0,2147483647206860.0,-1,-1,24.0,0.0,0.44081000000000004,0.07843
closed_system1,pnml,bfs,sat,5,0.391,0.0935057930469195,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.391,,1,,231,202,846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,25632.0,-1.0,1,36,231.0,0.099,0.17154,0.64835
closed_system2,pnml,bfs,sat,5,0.6679999999999999,0.059962951524717006,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6679999999999999,,1,,231,202,846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,349874.0,-1.0,1,36,231.0,0.0,0.32256999999999997,0.34628000000000003
closed_system3,pnml,bfs,sat,5,0.953,0.0736432843736164,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953,,1,,231,202,846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1465210.0,-1.0,1,36,231.0,0.0,0.34155,0.30832
closed_system4,pnml,bfs,sat,5,1.082,0.0906519595914935,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.082,,1,,231,202,846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,2409740.0,-1.0,1,36,231.0,0.0,0.34155,0.30832
closed_system5,pnml,bfs,sat,5,0.879,0.0576290821643995,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.879,,1,,231,202,846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1657240.0,-1.0,1,36,231.0,0.0,0.34155,0.30832
cs_repetitions-2-unfolded,pnml,bfs,sat,5,0.073,0.0141813649241218,10,3536,4492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,,1,,23,28,92,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-1,-1,1,-1,-1.0,-1.0,-1,8,8.0,0.0,0.365,0.19063
cs_repetitions-3-unfolded,pnml,bfs,sat,5,0.865,0.0770641868113126,10,36009,41484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,,1,,58,81,279,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-1,-1,1,-1,-1.0,-1.0,-1,15,15.0,0.0,0.41355,0.13962
database2UNFOLD,pnml,bfs,sat,5,0.017,0.00483045891539648,10,2266,2914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,1,,38,32,88,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,1,-1,153.0,-1.0,1,6,38.0,0.0,0.20576,0.53915
dekker-10,pnml,bfs,sat,5,0.637,0.0699285349481883,10,176152,194690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.637,,1,,50,120,820,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,-1,1,-1,6144.0,-1.0,1,20,20.0,0.0,0.41855,0.12452
dekker-15,pnml,bfs,sat,5,14.0411111111111,0.7741034240404259,9,858894,918960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0411111111111,,1,,75,255,1830,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,-1,1,-1,278528.0,-1.0,1,30,30.0,0.0,0.43831000000000003,0.09742999999999999
desel_esparza_10_3a,pnml,bfs,sat,5,0.006999999999999999,0.0067494855771055295,10,558,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006999999999999999,,1,,9,9,27,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,1,-1,14.0,-1.0,1,3,9.0,0.0,0.1909,0.44443999999999995
desel_esparza_10_3b,pnml,bfs,sat,5,0.005,0.0052704627669473,10,592,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,1,,11,9,31,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,0,0,10.0,-1.0,1,4,11.0,0.11110999999999999,0.22435,0.40259
desel_esparza_8_1,pnml,bfs,sat,5,0.002,0.0042163702135578395,10,428,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,1,,8,7,20,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,-1,1,-1,9.0,-1.0,1,2,2.0,0.0,0.1,0.61363
desel_esparza_8_3,pnml,bfs,sat,5,0.009000000000000001,0.005676462121975471,10,989,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009000000000000001,,1,,14,8,40,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,21.0,-1.0,1,5,14.0,0.0,0.30416,0.2689
desel_esparza_9_5,pnml,bfs,sat,5,0.012,0.0063245553203367605,10,539,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,,1,,16,9,40,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,-1,1,-1,256.0,-1.0,1,8,8.0,0.0,0.36601,0.15789
dnawalk-01,pnml,bfs,sat,5,0.066,0.017763883459299,10,21419,23336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,,1,,13,82,241,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,13,13.0,0.0,0.36666,0.13460999999999998
dnawalk-02,pnml,bfs,sat,5,0.064,0.0227058484879019,10,26809,28367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,,1,,14,84,244,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,13,13.0,0.0,0.37083,0.13445
dnawalk-03,pnml,bfs,sat,5,0.098,0.0265832027165025,10,20846,22802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098,,1,,14,84,244,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,13,13.0,0.0,0.37083,0.13445
dnawalk-04,pnml,bfs,sat,5,0.846,0.0492612085384298,10,110419,119561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.846,,1,,34,250,728,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,29,29.0,0.0,0.44047,0.06359
dnawalk-05,pnml,bfs,sat,5,1.3869999999999998,0.0699285349481883,10,129945,138027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3869999999999998,,1,,34,250,728,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,29,29.0,0.0,0.44047,0.06359
dnawalk-06,pnml,bfs,sat,5,1.82,0.131740485635797,10,120374,128204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,,1,,34,250,728,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,29,29.0,0.0,0.44047,0.06359
dnawalk-07,pnml,bfs,sat,5,1.6740000000000002,0.10351596763570098,10,127513,135138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6740000000000002,,1,,34,250,728,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,29,29.0,0.0,0.44047,0.06359
dnawalk-08,pnml,bfs,sat,5,2.09,0.132664991614216,10,205704,220717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,,1,,27,260,760,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,22,22.0,0.0,0.42486999999999997,0.08148
dnawalk-09,pnml,bfs,sat,5,1.8530000000000002,0.111858044959771,10,195145,208669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8530000000000002,,1,,27,260,760,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,22,22.0,0.0,0.42486999999999997,0.08148
dnawalk-10,pnml,bfs,sat,5,2.608,0.112822377606966,10,209109,224590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.608,,1,,27,260,760,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,22,22.0,0.0,0.42486999999999997,0.08148
dnawalk-11,pnml,bfs,sat,5,1.9,0.0760116950066092,10,204980,222289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,1,,27,260,760,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,22,22.0,0.0,0.42486999999999997,0.08148
dnawalk-12,pnml,bfs,sat,5,9.74,0.594568003773421,10,234744,252018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.74,,1,,33,312,916,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,28,28.0,0.0,0.43865,0.06565
dnawalk-13,pnml,bfs,sat,5,31.976,1.24412575284369,10,264142,281046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.976,,1,,33,312,916,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,28,28.0,0.0,0.43865,0.06565
dnawalk-14,pnml,bfs,sat,5,13.023,0.996683946338502,10,245188,261235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.023,,1,,33,312,916,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,28,28.0,0.0,0.43865,0.06565
dnawalk-15,pnml,bfs,sat,5,9.55,0.431972221329104,10,236032,252973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.55,,1,,33,312,916,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,28,28.0,0.0,0.43865,0.06565
erk-000010,pnml,bfs,sat,5,0.078,0.0220100986922922,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078,,1,,11,11,34,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,50,2147483647.0,0.0,0.22435,0.40259
erk-000100,pnml,bfs,sat,5,79.065,9.3811587178178,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.065,,1,,11,11,34,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,500,2147483647.0,0.0,0.22435,0.40259
fivediningphilosophers-2at1ce-boxed,pnml,bfs,sat,5,0.005,0.0052704627669473,10,737,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,1,,15,10,40,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,1,-1,11.0,-1.0,1,10,15.0,0.0,0.3125,0.25925
fivediningphilosophers-3_32,pnml,bfs,sat,5,0.006999999999999999,0.00483045891539648,10,760,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006999999999999999,,1,,15,10,40,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,1,-1,11.0,-1.0,1,8,15.0,0.0,0.3125,0.25925
fivediningphilosophers-boxed,pnml,bfs,sat,5,0.013999999999999999,0.00516397779494322,10,2399,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013999999999999999,,1,,25,25,80,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,243.0,-1.0,1,10,25.0,0.02,0.32763000000000003,0.27142
fivediningphilosophers-lr-boxed,pnml,bfs,sat,5,0.008,0.0063245553203367605,10,1014,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,1,,20,15,50,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,82.0,-1.0,1,10,20.0,0.0,0.32466999999999996,0.26086
FMS-10,pnml,bfs,sat,5,0.115,0.0126929551764398,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,36,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
FMS-100,pnml,bfs,sat,5,51.123000000000005,4.67297918296716,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.123000000000005,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,306,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
FMS-2,pnml,bfs,sat,5,0.013000000000000001,0.0067494855771055295,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013000000000000001,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,12,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
FMS-20,pnml,bfs,sat,5,0.5379999999999999,0.0547316686713968,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5379999999999999,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,66,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
FMS-5,pnml,bfs,sat,5,0.03,0.00942809041582063,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,21,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
FMS-50,pnml,bfs,sat,5,4.815,0.325140995057016,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.815,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,156,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
G-PPP-1-1,pnml,bfs,sat,5,0.07400000000000001,0.0231900361745681,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07400000000000001,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,22,2147483647.0,0.43181,0.06302,0.81818
G-PPP-1-10,pnml,bfs,sat,5,0.16899999999999998,0.0425440947723653,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16899999999999998,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,103,2147483647.0,0.43181,0.06302,0.81818
G-PPP-1-100,pnml,bfs,sat,5,1.595,0.112175457803092,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.595,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,913,2147483647.0,0.43181,0.06302,0.81818
G-PPP-10-10,pnml,bfs,sat,5,4.934,0.33106561954459196,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.934,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,211,2147483647.0,0.43181,0.06302,0.81818
G-PPP-10-100,pnml,bfs,sat,5,8.55,0.541397368954737,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,1021,2147483647.0,0.43181,0.06302,0.81818
G-PPP-100-10,pnml,bfs,sat,5,5.584,0.266383182652359,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.584,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,1291,2147483647.0,0.43181,0.06302,0.81818
G-PPP-1000-10,pnml,bfs,sat,5,5.388,0.310834003573898,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.388,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,12091,2147483647.0,0.43181,0.06302,0.81818
HouseConstruction-002,pnml,bfs,sat,5,0.0177777777777778,0.00440958551844098,9,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0177777777777778,,1,,26,18,51,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,2,2147483647.0,0.0,0.16666,0.5968100000000001
HouseConstruction-005,pnml,bfs,sat,5,0.107,0.0368329562574967,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107,,1,,26,18,51,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,5,2147483647.0,0.0,0.16666,0.5968100000000001
HouseConstruction-010,pnml,bfs,sat,5,0.815,0.0638139657302555,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.815,,1,,26,18,51,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,10,2147483647.0,0.0,0.16666,0.5968100000000001
