filename,filetype,order,saturation,sat.granularity,timeAvg,timeSd,solvedCount,profile.x,span.x,statespace.states,Unnamed..0,Unnamed..0.1,type,status,status.spec,regroup.strategy,regroup.time,bandwidth,profile.y,span.y,average.wavefront,RMS.wavefront,state.vector.length,groups,group.checks,next.state.calls,reachability.time,statespace.nodes,group.next,group.explored.nodes,group.explored.vectors,time,memory,peak.nodes,LDDop.union,LDDop.minus,LDDop.relProd,LDDop.satCount,LDDop.satCountL,LDDop.zip,LDDop.relProdUnion,LDDop.projectMinus,Unnamed..36,timeBest,memBest,timeMark,memMark,Places,Transitions,Arcs,Ordinary,Simple_free_choice,Extended_free_choice,State_machine,Marked_graph,Connected,Strongly_connected,Source_place,Sink_place,Source_transitions,Sink_transitions,Loop_free,Conservative,Subconservative,Nested_units,Safe,Deadlock,Quasi_live,Live,MarkingGraphFixedSize,Markings,Firings,Max_tokens_place,Min_tokens_marking,Max_tokens_marking,Dead_transitions,Concurrent_Units,Exclusives
angiogenesis-10,pnml,chain,sat-like,5,62.35,3.07881651143928,10,13805,15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.35,,1,,39,64,185,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,80,2147483647.0,0.10937000000000001,0.13719,0.67765
angiogenesis-15,pnml,chain,sat-like,5,765.4839999999999,53.11171961064711,10,13805,15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.4839999999999,,1,,39,64,185,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,120,2147483647.0,0.10937000000000001,0.13719,0.67765
BridgeAndVehicles-V04-P05-N02-unfolded,pnml,chain,sat-like,5,0.5,0.0352766841475279,10,35432,39034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1,,28,52,326,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,17,17.0,0.35575999999999997,0.18735,0.5599
BridgeAndVehicles-V10-P10-N10-unfolded,pnml,chain,sat-like,5,29.118000000000002,2.42397194703239,10,1351610,1392323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.118000000000002,,1,,48,288,2090,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,34,34.0,0.47395,0.06652999999999999,0.8276100000000001
circadian_clock-000001,pnml,chain,sat-like,5,0.011000000000000001,0.00737864787372622,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011000000000000001,,1,,14,16,58,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,-1,1,-1,128.0,-1.0,1,7,7.0,0.0,0.35,0.17647000000000002
circadian_clock-000010,pnml,chain,sat-like,5,0.125,0.0291547594742265,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,1,,14,16,58,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1,1,-1,-1.0,-1.0,-1,52,52.0,0.0,0.35,0.17647000000000002
circadian_clock-000100,pnml,chain,sat-like,5,15.85,0.485638182646757,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.85,,1,,14,16,58,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1,1,-1,-1.0,-1.0,-1,502,502.0,0.0,0.35,0.17647000000000002
CircularTrain-012,pnml,chain,sat-like,5,0.023,0.0115950180872841,10,1562,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,,1,,24,12,48,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,-1,-1,1,-1,1036.0,2147483647.0,-1,-1,12.0,0.0,0.38769000000000003,0.14814000000000002
CircularTrain-024,pnml,chain,sat-like,5,0.147,0.0298328677803526,10,3308,3685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147,,1,,48,24,96,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,-1,-1,1,-1,2.0,2147483647206860.0,-1,-1,24.0,0.0,0.44081000000000004,0.07843
closed_system1,pnml,chain,sat-like,5,1.915,0.19839634853270602,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.915,,1,,231,202,846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,25632.0,-1.0,1,36,231.0,0.099,0.17154,0.64835
closed_system2,pnml,chain,sat-like,5,3.9619999999999997,0.21503488089145,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9619999999999997,,1,,231,202,846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,349874.0,-1.0,1,36,231.0,0.0,0.32256999999999997,0.34628000000000003
closed_system3,pnml,chain,sat-like,5,5.695,0.29874738492579306,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,,1,,231,202,846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1465210.0,-1.0,1,36,231.0,0.0,0.34155,0.30832
closed_system4,pnml,chain,sat-like,5,6.648,1.01324341706335,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.648,,1,,231,202,846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,2409740.0,-1.0,1,36,231.0,0.0,0.34155,0.30832
closed_system5,pnml,chain,sat-like,5,5.0760000000000005,0.24299977137620699,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0760000000000005,,1,,231,202,846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1657240.0,-1.0,1,36,231.0,0.0,0.34155,0.30832
cs_repetitions-2-unfolded,pnml,chain,sat-like,5,0.115,0.0320589734361189,10,3536,4492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,,1,,23,28,92,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-1,-1,1,-1,-1.0,-1.0,-1,8,8.0,0.0,0.365,0.19063
cs_repetitions-3-unfolded,pnml,chain,sat-like,5,3.515,0.117686022959398,10,36009,41484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.515,,1,,58,81,279,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-1,-1,1,-1,-1.0,-1.0,-1,15,15.0,0.0,0.41355,0.13962
database2UNFOLD,pnml,chain,sat-like,5,0.026000000000000002,0.0107496769977314,10,2266,2914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026000000000000002,,1,,38,32,88,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,1,-1,153.0,-1.0,1,6,38.0,0.0,0.20576,0.53915
dekker-10,pnml,chain,sat-like,5,0.9470000000000001,0.0679950978625175,10,176152,194690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9470000000000001,,1,,50,120,820,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,-1,1,-1,6144.0,-1.0,1,20,20.0,0.0,0.41855,0.12452
dekker-15,pnml,chain,sat-like,5,24.223000000000003,1.14542617008304,10,858894,918960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.223000000000003,,1,,75,255,1830,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,-1,1,-1,278528.0,-1.0,1,30,30.0,0.0,0.43831000000000003,0.09742999999999999
desel_esparza_10_3a,pnml,chain,sat-like,5,0.008,0.0063245553203367605,10,558,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,1,,9,9,27,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,1,-1,14.0,-1.0,1,3,9.0,0.0,0.1909,0.44443999999999995
desel_esparza_10_3b,pnml,chain,sat-like,5,0.006,0.00516397779494322,10,592,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,1,,11,9,31,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,0,0,10.0,-1.0,1,4,11.0,0.11110999999999999,0.22435,0.40259
desel_esparza_8_1,pnml,chain,sat-like,5,0.005,0.0052704627669473,10,428,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,1,,8,7,20,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,-1,1,-1,9.0,-1.0,1,2,2.0,0.0,0.1,0.61363
desel_esparza_8_3,pnml,chain,sat-like,5,0.011000000000000001,0.005676462121975471,10,989,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011000000000000001,,1,,14,8,40,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,21.0,-1.0,1,5,14.0,0.0,0.30416,0.2689
desel_esparza_9_5,pnml,chain,sat-like,5,0.02,0.00942809041582063,10,539,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,1,,16,9,40,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,-1,1,-1,256.0,-1.0,1,8,8.0,0.0,0.36601,0.15789
dnawalk-01,pnml,chain,sat-like,5,0.138,0.0421109645262767,10,21419,23336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138,,1,,13,82,241,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,13,13.0,0.0,0.36666,0.13460999999999998
dnawalk-02,pnml,chain,sat-like,5,0.171,0.0334829973435938,10,26809,28367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171,,1,,14,84,244,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,13,13.0,0.0,0.37083,0.13445
dnawalk-03,pnml,chain,sat-like,5,0.195,0.052121652570372996,10,20846,22802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195,,1,,14,84,244,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,13,13.0,0.0,0.37083,0.13445
dnawalk-04,pnml,chain,sat-like,5,4.933,0.307356109062074,10,110419,119561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.933,,1,,34,250,728,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,29,29.0,0.0,0.44047,0.06359
dnawalk-05,pnml,chain,sat-like,5,7.858,0.6809437894895911,10,129945,138027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.858,,1,,34,250,728,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,29,29.0,0.0,0.44047,0.06359
dnawalk-06,pnml,chain,sat-like,5,8.741,0.380918480634491,10,120374,128204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.741,,1,,34,250,728,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,29,29.0,0.0,0.44047,0.06359
dnawalk-07,pnml,chain,sat-like,5,6.684,0.335433384676534,10,127513,135138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.684,,1,,34,250,728,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,29,29.0,0.0,0.44047,0.06359
dnawalk-08,pnml,chain,sat-like,5,5.193,0.21380416792528198,10,205704,220717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.193,,1,,27,260,760,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,22,22.0,0.0,0.42486999999999997,0.08148
dnawalk-09,pnml,chain,sat-like,5,4.18,0.221007792723344,10,195145,208669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18,,1,,27,260,760,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,22,22.0,0.0,0.42486999999999997,0.08148
dnawalk-10,pnml,chain,sat-like,5,4.553,0.396457928270944,10,209109,224590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.553,,1,,27,260,760,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,22,22.0,0.0,0.42486999999999997,0.08148
dnawalk-11,pnml,chain,sat-like,5,3.735,0.18398369492974104,10,204980,222289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.735,,1,,27,260,760,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,22,22.0,0.0,0.42486999999999997,0.08148
dnawalk-12,pnml,chain,sat-like,5,43.532,2.21259927586437,10,234744,252018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.532,,1,,33,312,916,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,28,28.0,0.0,0.43865,0.06565
dnawalk-13,pnml,chain,sat-like,5,48.526,3.35751958710262,10,264142,281046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.526,,1,,33,312,916,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,28,28.0,0.0,0.43865,0.06565
dnawalk-14,pnml,chain,sat-like,5,53.68600000000001,3.57822799099716,10,245188,261235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.68600000000001,,1,,33,312,916,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,28,28.0,0.0,0.43865,0.06565
dnawalk-15,pnml,chain,sat-like,5,25.206,1.6104464529371298,10,236032,252973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.206,,1,,33,312,916,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,28,28.0,0.0,0.43865,0.06565
erk-000010,pnml,chain,sat-like,5,0.124,0.0316929715306792,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124,,1,,11,11,34,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,50,2147483647.0,0.0,0.22435,0.40259
erk-000100,pnml,chain,sat-like,5,108.542,6.12417395790376,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.542,,1,,11,11,34,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,500,2147483647.0,0.0,0.22435,0.40259
fivediningphilosophers-2at1ce-boxed,pnml,chain,sat-like,5,0.008,0.0042163702135578395,10,737,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,1,,15,10,40,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,1,-1,11.0,-1.0,1,10,15.0,0.0,0.3125,0.25925
fivediningphilosophers-3_32,pnml,chain,sat-like,5,0.005,0.0052704627669473,10,760,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,1,,15,10,40,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,1,-1,11.0,-1.0,1,8,15.0,0.0,0.3125,0.25925
fivediningphilosophers-boxed,pnml,chain,sat-like,5,0.024,0.0107496769977314,10,2399,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,,1,,25,25,80,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,243.0,-1.0,1,10,25.0,0.02,0.32763000000000003,0.27142
fivediningphilosophers-lr-boxed,pnml,chain,sat-like,5,0.013000000000000001,0.0067494855771055295,10,1014,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013000000000000001,,1,,20,15,50,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,82.0,-1.0,1,10,20.0,0.0,0.32466999999999996,0.26086
FMS-10,pnml,chain,sat-like,5,0.217,0.0457165178026498,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.217,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,36,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
FMS-100,pnml,chain,sat-like,5,97.523,6.0753510186655095,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.523,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,306,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
FMS-2,pnml,chain,sat-like,5,0.02,0.00471404520791032,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,12,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
FMS-20,pnml,chain,sat-like,5,0.895,0.0670406178703959,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.895,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,66,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
FMS-5,pnml,chain,sat-like,5,0.06,0.0169967317119759,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,21,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
FMS-50,pnml,chain,sat-like,5,9.085,0.569722154504574,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.085,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,156,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
G-PPP-1-1,pnml,chain,sat-like,5,0.251,0.0564604089409365,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.251,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,22,2147483647.0,0.43181,0.06302,0.81818
G-PPP-1-10,pnml,chain,sat-like,5,0.513,0.063779132776934,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,103,2147483647.0,0.43181,0.06302,0.81818
G-PPP-1-100,pnml,chain,sat-like,5,5.052,0.23097859448682898,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.052,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,913,2147483647.0,0.43181,0.06302,0.81818
G-PPP-10-10,pnml,chain,sat-like,5,14.686,1.0508536212686,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.686,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,211,2147483647.0,0.43181,0.06302,0.81818
G-PPP-10-100,pnml,chain,sat-like,5,17.246,0.963987090738829,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.246,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,1021,2147483647.0,0.43181,0.06302,0.81818
G-PPP-100-10,pnml,chain,sat-like,5,15.845,0.657626202505817,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.845,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,1291,2147483647.0,0.43181,0.06302,0.81818
G-PPP-1000-10,pnml,chain,sat-like,5,15.372,0.8562813660110671,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.372,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,12091,2147483647.0,0.43181,0.06302,0.81818
HouseConstruction-002,pnml,chain,sat-like,5,0.05,0.0169967317119759,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,1,,26,18,51,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,2,2147483647.0,0.0,0.16666,0.5968100000000001
HouseConstruction-005,pnml,chain,sat-like,5,0.344,0.0733636301052655,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.344,,1,,26,18,51,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,5,2147483647.0,0.0,0.16666,0.5968100000000001
HouseConstruction-010,pnml,chain,sat-like,5,2.158,0.082435159704798,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.158,,1,,26,18,51,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,10,2147483647.0,0.0,0.16666,0.5968100000000001
