filename,filetype,order,saturation,sat.granularity,timeAvg,timeSd,solvedCount,profile.x,span.x,statespace.states,Unnamed..0,Unnamed..0.1,type,status,status.spec,regroup.strategy,regroup.time,bandwidth,profile.y,span.y,average.wavefront,RMS.wavefront,state.vector.length,groups,group.checks,next.state.calls,reachability.time,statespace.nodes,group.next,group.explored.nodes,group.explored.vectors,time,memory,peak.nodes,LDDop.union,LDDop.minus,LDDop.relProd,LDDop.satCount,LDDop.satCountL,LDDop.zip,LDDop.relProdUnion,LDDop.projectMinus,Unnamed..36,timeBest,memBest,timeMark,memMark,Places,Transitions,Arcs,Ordinary,Simple_free_choice,Extended_free_choice,State_machine,Marked_graph,Connected,Strongly_connected,Source_place,Sink_place,Source_transitions,Sink_transitions,Loop_free,Conservative,Subconservative,Nested_units,Safe,Deadlock,Quasi_live,Live,MarkingGraphFixedSize,Markings,Firings,Max_tokens_place,Min_tokens_marking,Max_tokens_marking,Dead_transitions,Concurrent_Units,Exclusives
AirplaneLD-pt-0200,pnml,chain-prev,sat-loop,5,16.61,1.1232096865679198,10,12199887,12621738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.61,,1,,1419,1608,6128,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,275495000.0,-1.0,1,608,608.0,0.0,0.43799,0.12259
angiogenesis-01,pnml,chain-prev,sat-loop,5,0.113,0.0176698110409314,10,13805,15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113,,1,,39,64,185,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,110.0,-1.0,1,8,39.0,0.10937000000000001,0.13719,0.67765
angiogenesis-05,pnml,chain-prev,sat-loop,5,4.468999999999999,0.279461784308497,10,13805,15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.468999999999999,,1,,39,64,185,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,40,2147483647.0,0.10937000000000001,0.13719,0.67765
angiogenesis-10,pnml,chain-prev,sat-loop,5,106.204,6.4215231837937,10,13805,15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.204,,1,,39,64,185,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,80,2147483647.0,0.10937000000000001,0.13719,0.67765
angiogenesis-15,pnml,chain-prev,sat-loop,5,1423.84111111111,65.0441151151363,9,13805,15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.84111111111,,1,,39,64,185,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,120,2147483647.0,0.10937000000000001,0.13719,0.67765
BridgeAndVehicles-V04-P05-N02-unfolded,pnml,chain-prev,sat-loop,5,0.544,0.0362705880232945,10,35432,39034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.544,,1,,28,52,326,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,17,17.0,0.35575999999999997,0.18735,0.5599
BridgeAndVehicles-V10-P10-N10-unfolded,pnml,chain-prev,sat-loop,5,27.730999999999998,1.90262070722347,10,1351610,1392323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.730999999999998,,1,,48,288,2090,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,34,34.0,0.47395,0.06652999999999999,0.8276100000000001
circadian_clock-000001,pnml,chain-prev,sat-loop,5,0.017,0.008232726023485641,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,1,,14,16,58,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,-1,1,-1,128.0,-1.0,1,7,7.0,0.0,0.35,0.17647000000000002
circadian_clock-000010,pnml,chain-prev,sat-loop,5,0.156,0.0371782493162632,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156,,1,,14,16,58,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1,1,-1,-1.0,-1.0,-1,52,52.0,0.0,0.35,0.17647000000000002
circadian_clock-000100,pnml,chain-prev,sat-loop,5,9.963,0.830328582884845,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.963,,1,,14,16,58,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-1,-1,1,-1,-1.0,-1.0,-1,502,502.0,0.0,0.35,0.17647000000000002
CircularTrain-012,pnml,chain-prev,sat-loop,5,0.027000000000000003,0.0115950180872841,10,1562,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027000000000000003,,1,,24,12,48,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,-1,-1,1,-1,1036.0,2147483647.0,-1,-1,12.0,0.0,0.38769000000000003,0.14814000000000002
CircularTrain-024,pnml,chain-prev,sat-loop,5,0.322,0.0575036230742609,10,3308,3685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,,1,,48,24,96,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,-1,-1,1,-1,2.0,2147483647206860.0,-1,-1,24.0,0.0,0.44081000000000004,0.07843
closed_system1,pnml,chain-prev,sat-loop,5,2.7560000000000002,0.141043728443817,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7560000000000002,,1,,231,202,846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,25632.0,-1.0,1,36,231.0,0.099,0.17154,0.64835
closed_system2,pnml,chain-prev,sat-loop,5,9.341000000000001,0.542329338235644,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.341000000000001,,1,,231,202,846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,349874.0,-1.0,1,36,231.0,0.0,0.32256999999999997,0.34628000000000003
closed_system3,pnml,chain-prev,sat-loop,5,13.86,1.16222009772485,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.86,,1,,231,202,846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1465210.0,-1.0,1,36,231.0,0.0,0.34155,0.30832
closed_system4,pnml,chain-prev,sat-loop,5,14.587,1.26357561441068,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.587,,1,,231,202,846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,2409740.0,-1.0,1,36,231.0,0.0,0.34155,0.30832
closed_system5,pnml,chain-prev,sat-loop,5,10.818,0.786776828444876,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.818,,1,,231,202,846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1657240.0,-1.0,1,36,231.0,0.0,0.34155,0.30832
cs_repetitions-2-unfolded,pnml,chain-prev,sat-loop,5,0.239,0.0636745195855017,10,3536,4492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239,,1,,23,28,92,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-1,-1,1,-1,-1.0,-1.0,-1,8,8.0,0.0,0.365,0.19063
cs_repetitions-3-unfolded,pnml,chain-prev,sat-loop,5,10.148,0.626201955353773,10,36009,41484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.148,,1,,58,81,279,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-1,-1,1,-1,-1.0,-1.0,-1,15,15.0,0.0,0.41355,0.13962
database2UNFOLD,pnml,chain-prev,sat-loop,5,0.052000000000000005,0.0168654808542314,10,2266,2914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052000000000000005,,1,,38,32,88,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,1,-1,153.0,-1.0,1,6,38.0,0.0,0.20576,0.53915
dekker-10,pnml,chain-prev,sat-loop,5,1.337,0.0781807023646003,10,176152,194690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.337,,1,,50,120,820,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,-1,1,-1,6144.0,-1.0,1,20,20.0,0.0,0.41855,0.12452
dekker-15,pnml,chain-prev,sat-loop,5,38.126,2.19244257494796,10,858894,918960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.126,,1,,75,255,1830,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,-1,1,-1,278528.0,-1.0,1,30,30.0,0.0,0.43831000000000003,0.09742999999999999
desel_esparza_10_3a,pnml,chain-prev,sat-loop,5,0.004,0.00516397779494322,10,558,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,1,,9,9,27,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,1,-1,14.0,-1.0,1,3,9.0,0.0,0.1909,0.44443999999999995
desel_esparza_10_3b,pnml,chain-prev,sat-loop,5,0.008,0.0042163702135578395,10,592,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,1,,11,9,31,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,0,0,10.0,-1.0,1,4,11.0,0.11110999999999999,0.22435,0.40259
desel_esparza_8_1,pnml,chain-prev,sat-loop,5,0.003,0.00483045891539648,10,428,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,1,,8,7,20,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,-1,1,-1,9.0,-1.0,1,2,2.0,0.0,0.1,0.61363
desel_esparza_8_3,pnml,chain-prev,sat-loop,5,0.006999999999999999,0.0067494855771055295,10,989,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006999999999999999,,1,,14,8,40,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,21.0,-1.0,1,5,14.0,0.0,0.30416,0.2689
desel_esparza_9_5,pnml,chain-prev,sat-loop,5,0.02,0.00816496580927726,10,539,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,1,,16,9,40,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,-1,1,-1,256.0,-1.0,1,8,8.0,0.0,0.36601,0.15789
dnawalk-01,pnml,chain-prev,sat-loop,5,0.165,0.0371931893407023,10,21419,23336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165,,1,,13,82,241,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,13,13.0,0.0,0.36666,0.13460999999999998
dnawalk-02,pnml,chain-prev,sat-loop,5,0.198,0.0404969134626332,10,26809,28367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198,,1,,14,84,244,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,13,13.0,0.0,0.37083,0.13445
dnawalk-03,pnml,chain-prev,sat-loop,5,0.263,0.0527151675411251,10,20846,22802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263,,1,,14,84,244,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,13,13.0,0.0,0.37083,0.13445
dnawalk-04,pnml,chain-prev,sat-loop,5,10.482000000000001,0.476160570489503,10,110419,119561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.482000000000001,,1,,34,250,728,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,29,29.0,0.0,0.44047,0.06359
dnawalk-05,pnml,chain-prev,sat-loop,5,13.497,0.779701509838505,10,129945,138027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.497,,1,,34,250,728,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,29,29.0,0.0,0.44047,0.06359
dnawalk-06,pnml,chain-prev,sat-loop,5,15.050999999999998,0.41191827668442493,10,120374,128204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.050999999999998,,1,,34,250,728,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,29,29.0,0.0,0.44047,0.06359
dnawalk-07,pnml,chain-prev,sat-loop,5,11.359000000000002,0.45495909462036,10,127513,135138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.359000000000002,,1,,34,250,728,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,29,29.0,0.0,0.44047,0.06359
dnawalk-08,pnml,chain-prev,sat-loop,5,8.107999999999999,0.7814487969292819,10,205704,220717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.107999999999999,,1,,27,260,760,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,22,22.0,0.0,0.42486999999999997,0.08148
dnawalk-09,pnml,chain-prev,sat-loop,5,9.369,0.40311150924885397,10,195145,208669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.369,,1,,27,260,760,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,22,22.0,0.0,0.42486999999999997,0.08148
dnawalk-10,pnml,chain-prev,sat-loop,5,9.245,0.576353479501368,10,209109,224590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.245,,1,,27,260,760,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,22,22.0,0.0,0.42486999999999997,0.08148
dnawalk-11,pnml,chain-prev,sat-loop,5,7.4879999999999995,0.433097371653689,10,204980,222289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4879999999999995,,1,,27,260,760,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,22,22.0,0.0,0.42486999999999997,0.08148
dnawalk-12,pnml,chain-prev,sat-loop,5,80.05199999999999,3.6677477194231005,10,234744,252018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.05199999999999,,1,,33,312,916,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,28,28.0,0.0,0.43865,0.06565
dnawalk-13,pnml,chain-prev,sat-loop,5,249.12900000000002,10.064496951606099,10,264142,281046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.12900000000002,,1,,33,312,916,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,28,28.0,0.0,0.43865,0.06565
dnawalk-14,pnml,chain-prev,sat-loop,5,97.585,5.872752998192401,10,245188,261235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.585,,1,,33,312,916,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,28,28.0,0.0,0.43865,0.06565
dnawalk-15,pnml,chain-prev,sat-loop,5,55.053999999999995,4.07108011875636,10,236032,252973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.053999999999995,,1,,33,312,916,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,28,28.0,0.0,0.43865,0.06565
erk-000010,pnml,chain-prev,sat-loop,5,0.19,0.0454606056566195,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,,1,,11,11,34,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,50,2147483647.0,0.0,0.22435,0.40259
erk-000100,pnml,chain-prev,sat-loop,5,103.87100000000001,7.5742523650119296,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.87100000000001,,1,,11,11,34,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,500,2147483647.0,0.0,0.22435,0.40259
fivediningphilosophers-2at1ce-boxed,pnml,chain-prev,sat-loop,5,0.012,0.0042163702135578395,10,737,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,,1,,15,10,40,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,1,-1,11.0,-1.0,1,10,15.0,0.0,0.3125,0.25925
fivediningphilosophers-3_32,pnml,chain-prev,sat-loop,5,0.006999999999999999,0.0067494855771055295,10,760,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006999999999999999,,1,,15,10,40,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-1,1,-1,11.0,-1.0,1,8,15.0,0.0,0.3125,0.25925
fivediningphilosophers-boxed,pnml,chain-prev,sat-loop,5,0.022000000000000002,0.00788810637746615,10,2399,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022000000000000002,,1,,25,25,80,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,243.0,-1.0,1,10,25.0,0.02,0.32763000000000003,0.27142
fivediningphilosophers-lr-boxed,pnml,chain-prev,sat-loop,5,0.013000000000000001,0.00823272602348565,10,1014,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013000000000000001,,1,,20,15,50,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,82.0,-1.0,1,10,20.0,0.0,0.32466999999999996,0.26086
FMS-10,pnml,chain-prev,sat-loop,5,0.397,0.0362246079650591,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,36,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
FMS-100,pnml,chain-prev,sat-loop,5,106.75200000000001,8.981641522820011,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.75200000000001,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,306,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
FMS-2,pnml,chain-prev,sat-loop,5,0.034,0.0142984070596848,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,12,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
FMS-20,pnml,chain-prev,sat-loop,5,1.524,0.0959397959370586,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.524,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,66,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
FMS-5,pnml,chain-prev,sat-loop,5,0.11800000000000001,0.0361478445646026,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11800000000000001,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,21,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
FMS-50,pnml,chain-prev,sat-loop,5,11.974,0.8901959834153871,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.974,,1,,22,20,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,156,2147483647.0,0.0,0.25543000000000005,0.40726999999999997
G-PPP-1-1,pnml,chain-prev,sat-loop,5,0.18,0.0421637021355784,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,22,2147483647.0,0.43181,0.06302,0.81818
G-PPP-1-10,pnml,chain-prev,sat-loop,5,0.612,0.0762743585864724,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,103,2147483647.0,0.43181,0.06302,0.81818
G-PPP-1-100,pnml,chain-prev,sat-loop,5,5.321000000000001,0.334712148303915,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.321000000000001,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,913,2147483647.0,0.43181,0.06302,0.81818
G-PPP-10-10,pnml,chain-prev,sat-loop,5,15.084000000000001,0.9369596220399972,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.084000000000001,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,211,2147483647.0,0.43181,0.06302,0.81818
G-PPP-10-100,pnml,chain-prev,sat-loop,5,17.885,1.29195158148008,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.885,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,1021,2147483647.0,0.43181,0.06302,0.81818
G-PPP-100-10,pnml,chain-prev,sat-loop,5,14.612,0.417127744888248,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.612,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,1291,2147483647.0,0.43181,0.06302,0.81818
G-PPP-1000-10,pnml,chain-prev,sat-loop,5,14.073,0.87752239604215,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.073,,1,,33,22,83,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,12091,2147483647.0,0.43181,0.06302,0.81818
HouseConstruction-002,pnml,chain-prev,sat-loop,5,0.062,0.0193218356615859,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,,1,,26,18,51,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,-1,-1,1,-1,-1.0,-1.0,-1,2,2147483647.0,0.0,0.16666,0.5968100000000001
