"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"BridgeAndVehicles-V10-P10-N10-unfolded","pnml","bfs-prev","sat",5,4.797,0.185654996641022,10,1351610,1392323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.797,,1,
"circadian_clock-000001","pnml","bfs-prev","sat",5,0.007,0.00674948557710553,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,1,
"circadian_clock-000010","pnml","bfs-prev","sat",5,0.061,0.013703203194063,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,,1,
"circadian_clock-000100","pnml","bfs-prev","sat",5,8.512,0.636846396969735,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.512,,1,
"CircularTrain-012","pnml","bfs-prev","sat",5,0.016,0.00843274042711568,10,1562,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,,1,
"CircularTrain-024","pnml","bfs-prev","sat",5,0.069,0.0237814119756493,10,3308,3685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,1,
"closed_system1","pnml","bfs-prev","sat",5,0.37,0.0664997911442,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,,1,
"closed_system2","pnml","bfs-prev","sat",5,0.702,0.0874070935336486,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.702,,1,
"closed_system3","pnml","bfs-prev","sat",5,0.926,0.075748120622084,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.926,,1,
"closed_system4","pnml","bfs-prev","sat",5,1.044,0.0801664934163062,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.044,,1,
"closed_system5","pnml","bfs-prev","sat",5,0.851,0.036040101122068,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.851,,1,
"cs_repetitions-2-unfolded","pnml","bfs-prev","sat",5,0.076,0.0227058484879019,10,3536,4492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076,,1,
"cs_repetitions-3-unfolded","pnml","bfs-prev","sat",5,0.811,0.0381371792932362,10,36009,41484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.811,,1,
"database2UNFOLD","pnml","bfs-prev","sat",5,0.013,0.00674948557710553,10,2266,2914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,,1,
"dekker-10","pnml","bfs-prev","sat",5,0.638,0.0672970199109061,10,176152,194690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.638,,1,
"dekker-15","pnml","bfs-prev","sat",5,14.768,0.746976126347645,10,858894,918960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.768,,1,
"desel_esparza_10_3a","pnml","bfs-prev","sat",5,0.005,0.0052704627669473,10,558,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,1,
"desel_esparza_10_3b","pnml","bfs-prev","sat",5,0.006,0.00516397779494322,10,592,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,1,
"desel_esparza_8_1","pnml","bfs-prev","sat",5,0.005,0.0052704627669473,10,428,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,1,
"desel_esparza_8_3","pnml","bfs-prev","sat",5,0.006,0.00516397779494322,10,989,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,1,
"desel_esparza_9_5","pnml","bfs-prev","sat",5,0.015,0.0052704627669473,10,539,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,1,
"dnawalk-01","pnml","bfs-prev","sat",5,0.0588888888888889,0.0116666666666667,9,21419,23336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0588888888888889,,1,
"dnawalk-02","pnml","bfs-prev","sat",5,0.067,0.0156702123647242,10,26809,28367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,1,
"dnawalk-03","pnml","bfs-prev","sat",5,0.085,0.0184089350286454,10,20846,22802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,1,
"dnawalk-04","pnml","bfs-prev","sat",5,0.819,0.0604520011616195,10,110419,119561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819,,1,
"dnawalk-05","pnml","bfs-prev","sat",5,1.406,0.075306779981029,10,129945,138027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.406,,1,
"dnawalk-06","pnml","bfs-prev","sat",5,1.795,0.169197452042806,10,120374,128204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.795,,1,
"dnawalk-07","pnml","bfs-prev","sat",5,1.656,0.0887192826341101,10,127513,135138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.656,,1,
"dnawalk-08","pnml","bfs-prev","sat",5,2.115,0.0966379267621615,10,205704,220717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.115,,1,
"dnawalk-09","pnml","bfs-prev","sat",5,1.87,0.0845576726264388,9,195145,208669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,,1,
"dnawalk-10","pnml","bfs-prev","sat",5,2.724,0.230805353298209,10,209109,224590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.724,,1,
"dnawalk-11","pnml","bfs-prev","sat",5,1.902,0.123809890109348,10,204980,222289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.902,,1,
"dnawalk-12","pnml","bfs-prev","sat",5,9.5,0.546158300210561,10,234744,252018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,1,
"dnawalk-13","pnml","bfs-prev","sat",5,32.556,2.15234858804155,10,264142,281046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.556,,1,
"dnawalk-14","pnml","bfs-prev","sat",5,12.634,0.556421103521824,10,245188,261235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.634,,1,
"dnawalk-15","pnml","bfs-prev","sat",5,9.408,0.462764639002497,10,236032,252973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.408,,1,
"erk-000010","pnml","bfs-prev","sat",5,0.081,0.0172884033065199,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081,,1,
"erk-000100","pnml","bfs-prev","sat",5,78.561,5.1153699768443,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.561,,1,
"fivediningphilosophers-2at1ce-boxed","pnml","bfs-prev","sat",5,0.006,0.00516397779494322,10,737,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,1,
"fivediningphilosophers-3_32","pnml","bfs-prev","sat",5,0.006,0.00516397779494322,10,760,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,1,
"fivediningphilosophers-boxed","pnml","bfs-prev","sat",5,0.013,0.00483045891539648,10,2399,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,,1,
"fivediningphilosophers-lr-boxed","pnml","bfs-prev","sat",5,0.008,0.00632455532033676,10,1014,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,1,
"FMS-10","pnml","bfs-prev","sat",5,0.12,0.0278886675511359,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,1,
"FMS-100","pnml","bfs-prev","sat",5,50.91,3.46414651986764,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.91,,1,
"FMS-2","pnml","bfs-prev","sat",5,0.014,0.00699205898780101,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,,1,
"FMS-20","pnml","bfs-prev","sat",5,0.518,0.0466190232987922,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518,,1,
"FMS-5","pnml","bfs-prev","sat",5,0.038,0.0122927259430572,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,,1,
"FMS-50","pnml","bfs-prev","sat",5,4.809,0.380393071557421,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.809,,1,
"G-PPP-1-1","pnml","bfs-prev","sat",5,0.062,0.013984117975602,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,,1,
"G-PPP-1-10","pnml","bfs-prev","sat",5,0.17,0.0371184290855335,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,,1,
"G-PPP-1-100","pnml","bfs-prev","sat",5,1.608,0.109219452886786,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.608,,1,
"G-PPP-10-10","pnml","bfs-prev","sat",5,4.965,0.273058805225378,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.965,,1,
"G-PPP-10-100","pnml","bfs-prev","sat",5,8.68,0.38921573566454,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.68,,1,
"G-PPP-100-10","pnml","bfs-prev","sat",5,5.39444444444444,0.162027089641756,9,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39444444444444,,1,
"G-PPP-1000-10","pnml","bfs-prev","sat",5,5.492,0.300473700087785,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.492,,1,
"HouseConstruction-002","pnml","bfs-prev","sat",5,0.017,0.00948683298050514,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,1,
"HouseConstruction-005","pnml","bfs-prev","sat",5,0.139,0.0276686746259295,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139,,1,
"HouseConstruction-010","pnml","bfs-prev","sat",5,0.842,0.0630343821523884,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.842,,1,
"HouseConstruction-020","pnml","bfs-prev","sat",5,8.423,0.609171568607728,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.423,,1,
"IBM319","pnml","bfs-prev","sat",5,0.141,0.0228278582243519,10,19502,21949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141,,1,
"IBM5964","pnml","bfs-prev","sat",5,0.15,0.0176383420737639,10,21268,24006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,1,
"IBM703","pnml","bfs-prev","sat",5,0.176,0.0440201973845845,10,19691,22410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,,1,
"IOTP_c1m1p1d1","pnml","bfs-prev","sat",5,0.058,0.0181352940116473,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,,1,
"IOTP_c3m3p3d3","pnml","bfs-prev","sat",5,0.507,0.0516505351160835,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.507,,1,
"IOTP_c5m4p3d2","pnml","bfs-prev","sat",5,0.945,0.0362859017617954,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.945,,1,
"Kanban-10","pnml","bfs-prev","sat",5,0.722,0.080111034057599,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.722,,1,
"Kanban-20","pnml","bfs-prev","sat",5,8.081,0.337883937995809,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.081,,1,
"Kanban-5","pnml","bfs-prev","sat",5,0.089,0.0172884033065199,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,1,
"MAPK-20","pnml","bfs-prev","sat",5,0.545,0.057783119411199,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.545,,1,
"MAPK-40","pnml","bfs-prev","sat",5,2.717,0.107811564005599,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.717,,1,
"MAPK-8","pnml","bfs-prev","sat",5,0.072,0.013984117975602,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,,1,
"open_system_0","pnml","bfs-prev","sat",5,0.618,0.0543241300999023,10,63913,70376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.618,,1,
"PaceMaker","pnml","bfs-prev","sat",5,0.357777777777778,0.0736168760845259,9,52985,58991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357777777777778,,1,
"peterson_3_13","pnml","bfs-prev","sat",5,0.00666666666666667,0.005,9,894,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00666666666666667,,1,
"peterson_3_14","pnml","bfs-prev","sat",5,0.006,0.00516397779494322,10,994,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,1,
"peterson_3_16","pnml","bfs-prev","sat",5,0.014,0.00699205898780101,10,1781,2180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,,1,
"peterson_3_17","pnml","bfs-prev","sat",5,0.017,0.00483045891539648,10,1851,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,1,
"peterson_3_36","pnml","bfs-prev","sat",5,0.011,0.00316227766016838,10,1046,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,1,
"philo_dyn-3-unfolded","pnml","bfs-prev","sat",5,0.15,0.0221108319357027,10,136974,153600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,1,
"Philosophers-10","pnml","bfs-prev","sat",5,0.02,0.00707106781186548,9,5119,6902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,1,
"Philosophers-100","pnml","bfs-prev","sat",5,0.68,0.02,10,53296,72531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,,1,
"Philosophers-20","pnml","bfs-prev","sat",5,0.05,0.00942809041582063,10,10394,14142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,1,
"Philosophers-200","pnml","bfs-prev","sat",5,2.511,0.122515305166334,10,107162,145703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.511,,1,
"Philosophers-5","pnml","bfs-prev","sat",5,0.00777777777777778,0.00440958551844098,9,2397,3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00777777777777778,,1,
"Philosophers-50","pnml","bfs-prev","sat",5,0.21,0.0274873708374511,10,26516,35059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,,1,
"QCertifProtocol_02-unfold","pnml","bfs-prev","sat",5,0.091,0.0223358207570013,10,16924,19511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,1,
"QCertifProtocol_06-unfold","pnml","bfs-prev","sat",5,5.704,0.364819590117271,10,151011,168691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.704,,1,
"RAS-C-10","pnml","bfs-prev","sat",5,0.034,0.0107496769977314,10,4365,5937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,,1,
"RAS-C-15","pnml","bfs-prev","sat",5,0.05,0.0124721912892465,10,6705,9192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,1,
"RAS-C-20","pnml","bfs-prev","sat",5,0.071,0.0166332999331662,10,9045,12447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,1,
"RAS-C-3","pnml","bfs-prev","sat",5,0.008,0.00632455532033676,10,1373,1592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,1,
"RAS-C-5","pnml","bfs-prev","sat",5,0.017,0.00674948557710553,10,2025,2682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,1,
"RAS-R-10","pnml","bfs-prev","sat",5,0.0222222222222222,0.0097182531580755,9,2172,2701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0222222222222222,,1,
"RAS-R-100","pnml","bfs-prev","sat",5,0.832,0.0423739962188552,10,22602,28171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.832,,1,
"RAS-R-15","pnml","bfs-prev","sat",5,0.036,0.0107496769977314,10,3307,4116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,,1,
"RAS-R-20","pnml","bfs-prev","sat",5,0.055,0.0117851130197758,10,4442,5531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,1,
"RAS-R-3","pnml","bfs-prev","sat",5,0.003,0.00483045891539648,10,583,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,1,
"RAS-R-5","pnml","bfs-prev","sat",5,0.014,0.00699205898780101,10,1037,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,,1,
"rwmutex-r10w10","pnml","bfs-prev","sat",5,0.06,0.014142135623731,10,57960,65149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,1,
"rwmutex-r10w100","pnml","bfs-prev","sat",5,1.556,0.142844126391128,10,3690088,3807303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.556,,1,
"rwmutex-r10w20","pnml","bfs-prev","sat",5,0.154,0.0353396220818629,10,190086,209131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154,,1,
"rwmutex-r10w50","pnml","bfs-prev","sat",5,0.66,0.0758287544405155,9,981596,1076681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,,1,
"rwmutex-r10w500","pnml","bfs-prev","sat",5,78.373,4.07489072791461,10,84696265,89983965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.373,,1,
"rwmutex-r20w10","pnml","bfs-prev","sat",5,23.0966666666667,0.459972825284278,9,164290,181634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0966666666667,,1,
"SafeBus-03-unfolded","pnml","bfs-prev","sat",5,0.579,0.0925502866314068,10,82222,95173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579,,1,
"shared_memory-pt-10","pnml","bfs-prev","sat",5,2.443,0.0929814796373749,10,428678,480723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.443,,1,
"shared_memory-pt-5","pnml","bfs-prev","sat",5,0.081,0.0179195734076208,10,23912,27500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081,,1,
"simple_lbs-2","pnml","bfs-prev","sat",5,0.12,0.0290593262902712,10,25440,29093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,1,
"simple_lbs-5","pnml","bfs-prev","sat",5,1.537,0.0514349643292922,10,567999,614512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.537,,1,
"SmallOperatingSystem-MT0016DC0008","pnml","bfs-prev","sat",5,0.171,0.0246981780704569,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171,,1,
"SmallOperatingSystem-MT0032DC0008","pnml","bfs-prev","sat",5,0.488,0.0774309728439179,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488,,1,
"SmallOperatingSystem-MT0032DC0016","pnml","bfs-prev","sat",5,0.902,0.0817584518226981,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.902,,1,
"SmallOperatingSystem-MT0064DC0016","pnml","bfs-prev","sat",5,2.752,0.159847149211711,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.752,,1,
"SmallOperatingSystem-MT0064DC0032","pnml","bfs-prev","sat",5,5.695,0.311849322590253,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,,1,
"SmallOperatingSystem-MT0128DC0032","pnml","bfs-prev","sat",5,25.101,0.858518750199694,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.101,,1,
"SwimmingPool-1","pnml","bfs-prev","sat",5,0.327,0.0609280085200741,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,,1,
"SwimmingPool-2","pnml","bfs-prev","sat",5,1.815,0.103842829956301,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.815,,1,
"SwimmingPool-3","pnml","bfs-prev","sat",5,5.597,0.349731643152607,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.597,,1,
"SwimmingPool-4","pnml","bfs-prev","sat",5,14.71,0.946103118645696,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.71,,1,
"tcp10","pnml","bfs-prev","sat",5,36.196,2.03512052605136,10,5922,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.196,,1,
"tcp5","pnml","bfs-prev","sat",5,1.452,0.0714609450445953,10,5922,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.452,,1,
"TokenRing-10-unfolded","pnml","bfs-prev","sat",5,3.124,0.122401888148109,10,3183795,3613035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.124,,1,
"TokenRing-5-unfolded","pnml","bfs-prev","sat",5,0.108888888888889,0.0275882422620781,9,97868,112214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108888888888889,,1,
"trg_1-20-0","pnml","bfs-prev","sat",5,1.638,0.07800284895082,10,1223,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.638,,1,
"trg_1-50-0","pnml","bfs-prev","sat",5,16.69,0.633964597679643,10,1223,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.69,,1,
"unf-8x8-4stageSEN-01","pnml","bfs-prev","sat",5,22.778,0.847726370947607,10,3421979,3601116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.778,,1,
