"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"AirplaneLD-pt-0200","pnml","bfs-prev","sat-fix",5,16.3055555555556,0.735851736274215,9,12199887,12621738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3055555555556,,1,
"angiogenesis-01","pnml","bfs-prev","sat-fix",5,0.067,0.0105934990547138,10,13805,15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,1,
"angiogenesis-05","pnml","bfs-prev","sat-fix",5,2.217,0.0975306219718824,10,13805,15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.217,,1,
"angiogenesis-10","pnml","bfs-prev","sat-fix",5,58.113,3.5593602733575,10,13805,15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.113,,1,
"angiogenesis-15","pnml","bfs-prev","sat-fix",5,926.77,75.4055652234414,10,13805,15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.77,,1,
"BridgeAndVehicles-V04-P05-N02-unfolded","pnml","bfs-prev","sat-fix",5,0.38,0.0551764845241562,10,35432,39034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,,1,
"BridgeAndVehicles-V10-P10-N10-unfolded","pnml","bfs-prev","sat-fix",5,18.871,1.06662968685898,10,1351610,1392323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.871,,1,
"circadian_clock-000001","pnml","bfs-prev","sat-fix",5,0.01,0.00471404520791032,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,1,
"circadian_clock-000010","pnml","bfs-prev","sat-fix",5,0.099,0.0202484567313166,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099,,1,
"circadian_clock-000100","pnml","bfs-prev","sat-fix",5,9.574,0.556640717958082,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.574,,1,
"CircularTrain-012","pnml","bfs-prev","sat-fix",5,0.024,0.0107496769977314,10,1562,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,,1,
"CircularTrain-024","pnml","bfs-prev","sat-fix",5,0.074,0.0142984070596848,10,3308,3685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,,1,
"closed_system1","pnml","bfs-prev","sat-fix",5,2.891,0.0980306074652198,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.891,,1,
"closed_system2","pnml","bfs-prev","sat-fix",5,6.426,0.239638616810118,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.426,,1,
"closed_system3","pnml","bfs-prev","sat-fix",5,10.127,1.0159401775914,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.127,,1,
"closed_system4","pnml","bfs-prev","sat-fix",5,9.741,0.54649285854844,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.741,,1,
"closed_system5","pnml","bfs-prev","sat-fix",5,8.991,0.585025165650542,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.991,,1,
"cs_repetitions-2-unfolded","pnml","bfs-prev","sat-fix",5,0.094,0.0195505043981536,10,3536,4492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094,,1,
"cs_repetitions-3-unfolded","pnml","bfs-prev","sat-fix",5,2.021,0.144256715614906,10,36009,41484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.021,,1,
"database2UNFOLD","pnml","bfs-prev","sat-fix",5,0.037,0.0105934990547138,10,2266,2914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,,1,
"dekker-10","pnml","bfs-prev","sat-fix",5,0.855,0.075608641481425,10,176152,194690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855,,1,
"dekker-15","pnml","bfs-prev","sat-fix",5,23.077,1.06982916600944,10,858894,918960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.077,,1,
"desel_esparza_10_3a","pnml","bfs-prev","sat-fix",5,0.009,0.00567646212197547,10,558,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,1,
"desel_esparza_10_3b","pnml","bfs-prev","sat-fix",5,0.007,0.00483045891539648,10,592,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,1,
"desel_esparza_8_1","pnml","bfs-prev","sat-fix",5,0.001,0.00316227766016838,10,428,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,1,
"desel_esparza_8_3","pnml","bfs-prev","sat-fix",5,0.007,0.00674948557710553,10,989,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,1,
"desel_esparza_9_5","pnml","bfs-prev","sat-fix",5,0.012,0.00632455532033676,10,539,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,,1,
"dnawalk-01","pnml","bfs-prev","sat-fix",5,0.059,0.013703203194063,10,21419,23336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,1,
"dnawalk-02","pnml","bfs-prev","sat-fix",5,0.059,0.0196920739836559,10,26809,28367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,1,
"dnawalk-03","pnml","bfs-prev","sat-fix",5,0.075,0.0177951304200522,10,20846,22802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,1,
"dnawalk-04","pnml","bfs-prev","sat-fix",5,1.823,0.0978717982305878,10,110419,119561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.823,,1,
"dnawalk-05","pnml","bfs-prev","sat-fix",5,1.569,0.0901172076304582,10,129945,138027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.569,,1,
"dnawalk-06","pnml","bfs-prev","sat-fix",5,1.576,0.0455094617756694,10,120374,128204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.576,,1,
"dnawalk-07","pnml","bfs-prev","sat-fix",5,1.634,0.0661983551323008,10,127513,135138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.634,,1,
"dnawalk-08","pnml","bfs-prev","sat-fix",5,2.471,0.0937431478977412,10,205704,220717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.471,,1,
"dnawalk-09","pnml","bfs-prev","sat-fix",5,1.87555555555556,0.115337668511973,9,195145,208669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87555555555556,,1,
"dnawalk-10","pnml","bfs-prev","sat-fix",5,2.858,0.298246728584089,10,209109,224590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.858,,1,
"dnawalk-11","pnml","bfs-prev","sat-fix",5,1.764,0.0481202198203163,10,204980,222289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.764,,1,
"dnawalk-12","pnml","bfs-prev","sat-fix",5,14.486,0.737687076084583,10,234744,252018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.486,,1,
"dnawalk-13","pnml","bfs-prev","sat-fix",5,35.762,2.84716545200856,10,264142,281046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.762,,1,
"dnawalk-14","pnml","bfs-prev","sat-fix",5,28.596,1.17341098227916,10,245188,261235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.596,,1,
"dnawalk-15","pnml","bfs-prev","sat-fix",5,13.12,1.09770467592862,10,236032,252973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.12,,1,
"erk-000010","pnml","bfs-prev","sat-fix",5,0.135,0.0263523138347365,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135,,1,
"erk-000100","pnml","bfs-prev","sat-fix",5,137.369,9.16356365661792,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.369,,1,
"fivediningphilosophers-2at1ce-boxed","pnml","bfs-prev","sat-fix",5,0.007,0.00483045891539648,10,737,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,1,
"fivediningphilosophers-3_32","pnml","bfs-prev","sat-fix",5,0.005,0.0052704627669473,10,760,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,1,
"fivediningphilosophers-boxed","pnml","bfs-prev","sat-fix",5,0.02,0.00942809041582063,10,2399,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,1,
"fivediningphilosophers-lr-boxed","pnml","bfs-prev","sat-fix",5,0.009,0.00875595035770913,10,1014,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,1,
"FMS-10","pnml","bfs-prev","sat-fix",5,0.306,0.0562138772902208,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306,,1,
"FMS-100","pnml","bfs-prev","sat-fix",5,251.486,11.0548583588092,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.486,,1,
"FMS-2","pnml","bfs-prev","sat-fix",5,0.024,0.0107496769977314,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,,1,
"FMS-20","pnml","bfs-prev","sat-fix",5,1.337,0.101658469614904,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.337,,1,
"FMS-5","pnml","bfs-prev","sat-fix",5,0.075,0.0232139804619735,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,1,
"FMS-50","pnml","bfs-prev","sat-fix",5,17.136,0.678678454383549,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.136,,1,
"G-PPP-1-1","pnml","bfs-prev","sat-fix",5,0.249,0.0260128173535022,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249,,1,
"G-PPP-1-10","pnml","bfs-prev","sat-fix",5,0.55,0.0626498204307083,9,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,,1,
"G-PPP-1-100","pnml","bfs-prev","sat-fix",5,2.02,0.0722649446289293,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,,1,
"G-PPP-10-10","pnml","bfs-prev","sat-fix",5,17.424,0.719678940763017,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.424,,1,
"G-PPP-10-100","pnml","bfs-prev","sat-fix",5,21.738,1.61065066217214,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.738,,1,
"G-PPP-100-10","pnml","bfs-prev","sat-fix",5,23.77,1.33246638481677,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.77,,1,
"G-PPP-1000-10","pnml","bfs-prev","sat-fix",5,23.456,1.8685181294277,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.456,,1,
"HouseConstruction-002","pnml","bfs-prev","sat-fix",5,0.055,0.0190029237516523,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,1,
"HouseConstruction-005","pnml","bfs-prev","sat-fix",5,0.544,0.0442718872423573,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.544,,1,
"HouseConstruction-010","pnml","bfs-prev","sat-fix",5,4.665,0.236795739451161,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.665,,1,
"HouseConstruction-020","pnml","bfs-prev","sat-fix",5,104.049,5.83829208283077,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.049,,1,
"IBM319","pnml","bfs-prev","sat-fix",5,1.31,0.0625388767976457,10,19502,21949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31,,1,
"IBM5964","pnml","bfs-prev","sat-fix",5,0.491,0.0737036106457629,10,21268,24006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.491,,1,
"IBM703","pnml","bfs-prev","sat-fix",5,1.437,0.0598238153989604,10,19691,22410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.437,,1,
"IOTP_c1m1p1d1","pnml","bfs-prev","sat-fix",5,0.25,0.0319722101554181,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,1,
"IOTP_c3m3p3d3","pnml","bfs-prev","sat-fix",5,1.82,0.0819213715162967,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,,1,
"IOTP_c5m4p3d2","pnml","bfs-prev","sat-fix",5,5.209,0.264510029215445,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.209,,1,
"Kanban-10","pnml","bfs-prev","sat-fix",5,0.696,0.0527467745196066,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.696,,1,
"Kanban-20","pnml","bfs-prev","sat-fix",5,7.922,0.249479458072203,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.922,,1,
"Kanban-5","pnml","bfs-prev","sat-fix",5,0.115,0.0386580450158107,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,,1,
"MAPK-20","pnml","bfs-prev","sat-fix",5,1.377,0.05056349144063,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.377,,1,
"MAPK-40","pnml","bfs-prev","sat-fix",5,11.961,0.763288936117903,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.961,,1,
"MAPK-8","pnml","bfs-prev","sat-fix",5,0.156,0.0340587727318528,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156,,1,
"open_system_0","pnml","bfs-prev","sat-fix",5,4.213,0.10791457526931,10,63913,70376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.213,,1,
"PaceMaker","pnml","bfs-prev","sat-fix",5,0.488,0.0413118223595458,10,52985,58991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488,,1,
"peterson_3_13","pnml","bfs-prev","sat-fix",5,0.006,0.00516397779494322,10,894,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,1,
"peterson_3_14","pnml","bfs-prev","sat-fix",5,0.003,0.00483045891539648,10,994,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,1,
"peterson_3_16","pnml","bfs-prev","sat-fix",5,0.014,0.00516397779494322,10,1781,2180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,,1,
"peterson_3_17","pnml","bfs-prev","sat-fix",5,0.021,0.00737864787372622,10,1851,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,,1,
"peterson_3_36","pnml","bfs-prev","sat-fix",5,0.0255555555555556,0.00726483157256779,9,1046,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0255555555555556,,1,
"philo_dyn-3-unfolded","pnml","bfs-prev","sat-fix",5,0.2,0.0382970843102535,10,136974,153600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,1,
"Philosophers-10","pnml","bfs-prev","sat-fix",5,0.046,0.0107496769977314,10,5119,6902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046,,1,
"Philosophers-100","pnml","bfs-prev","sat-fix",5,1.529,0.077667381970955,10,53296,72531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.529,,1,
"Philosophers-20","pnml","bfs-prev","sat-fix",5,0.132,0.0449196814077947,10,10394,14142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132,,1,
"Philosophers-200","pnml","bfs-prev","sat-fix",5,4.613,0.236457654184047,10,107162,145703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.613,,1,
"Philosophers-5","pnml","bfs-prev","sat-fix",5,0.021,0.00875595035770913,10,2397,3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,,1,
"Philosophers-50","pnml","bfs-prev","sat-fix",5,0.612,0.0745057790450587,10,26516,35059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612,,1,
"QCertifProtocol_02-unfold","pnml","bfs-prev","sat-fix",5,0.256,0.0542012709978076,10,16924,19511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256,,1,
"QCertifProtocol_06-unfold","pnml","bfs-prev","sat-fix",5,16.759,0.83612133622393,10,151011,168691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.759,,1,
"RAS-C-10","pnml","bfs-prev","sat-fix",5,0.066,0.0107496769977314,10,4365,5937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,,1,
"RAS-C-15","pnml","bfs-prev","sat-fix",5,0.115555555555556,0.0312694383988229,9,6705,9192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115555555555556,,1,
"RAS-C-20","pnml","bfs-prev","sat-fix",5,0.181,0.038715486421959,10,9045,12447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181,,1,
"RAS-C-3","pnml","bfs-prev","sat-fix",5,0.011,0.00567646212197547,10,1373,1592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,1,
"RAS-C-5","pnml","bfs-prev","sat-fix",5,0.026,0.0107496769977314,10,2025,2682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,,1,
"RAS-R-10","pnml","bfs-prev","sat-fix",5,0.035,0.0108012344973464,10,2172,2701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,1,
"RAS-R-100","pnml","bfs-prev","sat-fix",5,2.704,0.0756012933457858,10,22602,28171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.704,,1,
"RAS-R-15","pnml","bfs-prev","sat-fix",5,0.077,0.0182878222991269,10,3307,4116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,,1,
"RAS-R-20","pnml","bfs-prev","sat-fix",5,0.134,0.0211869981094276,10,4442,5531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134,,1,
"RAS-R-3","pnml","bfs-prev","sat-fix",5,0.005,0.0052704627669473,10,583,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,1,
"RAS-R-5","pnml","bfs-prev","sat-fix",5,0.016,0.00516397779494322,10,1037,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,,1,
"rwmutex-r10w10","pnml","bfs-prev","sat-fix",5,0.073,0.0170293863659264,10,57960,65149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,,1,
"rwmutex-r10w100","pnml","bfs-prev","sat-fix",5,1.547,0.106567662387174,10,3690088,3807303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.547,,1,
"rwmutex-r10w20","pnml","bfs-prev","sat-fix",5,0.162,0.0220100986922922,10,190086,209131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,,1,
"rwmutex-r10w50","pnml","bfs-prev","sat-fix",5,0.71,0.0920144916122817,10,981596,1076681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,,1,
"rwmutex-r10w500","pnml","bfs-prev","sat-fix",5,82.09,4.13063352687373,10,84696265,89983965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.09,,1,
"rwmutex-r20w10","pnml","bfs-prev","sat-fix",5,22.858,0.622696644531759,10,164290,181634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.858,,1,
"SafeBus-03-unfolded","pnml","bfs-prev","sat-fix",5,0.911,0.0811651266109884,10,82222,95173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.911,,1,
"shared_memory-pt-10","pnml","bfs-prev","sat-fix",5,3.033,0.183306058577209,10,428678,480723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.033,,1,
"shared_memory-pt-5","pnml","bfs-prev","sat-fix",5,0.108888888888889,0.0226077666104176,9,23912,27500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108888888888889,,1,
"simple_lbs-2","pnml","bfs-prev","sat-fix",5,0.222,0.0391010087963071,10,25440,29093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,,1,
"simple_lbs-5","pnml","bfs-prev","sat-fix",5,3.114,0.146378504797209,10,567999,614512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.114,,1,
"SmallOperatingSystem-MT0016DC0008","pnml","bfs-prev","sat-fix",5,0.304,0.042478752858864,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304,,1,
"SmallOperatingSystem-MT0032DC0008","pnml","bfs-prev","sat-fix",5,1.117,0.0583190458693479,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.117,,1,
"SmallOperatingSystem-MT0032DC0016","pnml","bfs-prev","sat-fix",5,2.014,0.0663659886119724,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.014,,1,
"SmallOperatingSystem-MT0064DC0016","pnml","bfs-prev","sat-fix",5,9.089,0.394784047859642,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.089,,1,
"SmallOperatingSystem-MT0064DC0032","pnml","bfs-prev","sat-fix",5,20.524,1.11102755241363,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.524,,1,
"SmallOperatingSystem-MT0128DC0032","pnml","bfs-prev","sat-fix",5,138.271,10.8585485524847,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.271,,1,
"SwimmingPool-1","pnml","bfs-prev","sat-fix",5,0.94,0.0565685424949238,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,,1,
"SwimmingPool-2","pnml","bfs-prev","sat-fix",5,10.515,0.398727141455574,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.515,,1,
"SwimmingPool-3","pnml","bfs-prev","sat-fix",5,59.6911111111111,3.3620248528396,9,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6911111111111,,1,
"SwimmingPool-4","pnml","bfs-prev","sat-fix",5,236.583,15.2374582671929,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.583,,1,
"tcp10","pnml","bfs-prev","sat-fix",5,68.751,5.41909678821111,10,5922,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.751,,1,
"tcp5","pnml","bfs-prev","sat-fix",5,2.799,0.160308729921015,10,5922,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.799,,1,
"TokenRing-10-unfolded","pnml","bfs-prev","sat-fix",5,6.799,0.323537736078292,10,3183795,3613035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.799,,1,
"TokenRing-5-unfolded","pnml","bfs-prev","sat-fix",5,0.29,0.0592546294487706,10,97868,112214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,,1,
"trg_1-20-0","pnml","bfs-prev","sat-fix",5,2.913,0.132417689318476,10,1223,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.913,,1,
"trg_1-50-0","pnml","bfs-prev","sat-fix",5,38.41,1.56325870468639,10,1223,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.41,,1,
"unf-8x8-4stageSEN-01","pnml","bfs-prev","sat-fix",5,24.238,1.15859877054618,10,3421979,3601116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.238,,1,
