"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"dnawalk-02","pnml","bfs-prev","sat-loop",5,0.184,0.0117378779077727,10,26809,28367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,,1,
"dnawalk-03","pnml","bfs-prev","sat-loop",5,0.269,0.0591514064827616,10,20846,22802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269,,1,
"dnawalk-04","pnml","bfs-prev","sat-loop",5,9.167,0.621164676680472,10,110419,119561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.167,,1,
"dnawalk-05","pnml","bfs-prev","sat-loop",5,11.993,0.728118580086147,10,129945,138027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.993,,1,
"dnawalk-06","pnml","bfs-prev","sat-loop",5,12.207,0.648657588151612,10,120374,128204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.207,,1,
"dnawalk-07","pnml","bfs-prev","sat-loop",5,9.484,0.501025614780988,10,127513,135138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.484,,1,
"dnawalk-08","pnml","bfs-prev","sat-loop",5,7.402,0.491094016796512,10,205704,220717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.402,,1,
"dnawalk-09","pnml","bfs-prev","sat-loop",5,8.802,0.563989755620122,10,195145,208669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.802,,1,
"dnawalk-10","pnml","bfs-prev","sat-loop",5,8.968,0.549945451840453,10,209109,224590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.968,,1,
"dnawalk-11","pnml","bfs-prev","sat-loop",5,7.252,0.608601310839498,10,204980,222289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.252,,1,
"dnawalk-12","pnml","bfs-prev","sat-loop",5,70.841,3.40417211341874,10,234744,252018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.841,,1,
"dnawalk-13","pnml","bfs-prev","sat-loop",5,210.474,12.723970554299,10,264142,281046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.474,,1,
"dnawalk-14","pnml","bfs-prev","sat-loop",5,86.564,6.79574736303685,10,245188,261235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.564,,1,
"dnawalk-15","pnml","bfs-prev","sat-loop",5,49.516,3.87712149811056,10,236032,252973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.516,,1,
"erk-000010","pnml","bfs-prev","sat-loop",5,0.253,0.0478539444560216,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.253,,1,
"erk-000100","pnml","bfs-prev","sat-loop",5,232.956,11.4895993547788,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.956,,1,
"fivediningphilosophers-2at1ce-boxed","pnml","bfs-prev","sat-loop",5,0.007,0.00483045891539648,10,737,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,1,
"fivediningphilosophers-3_32","pnml","bfs-prev","sat-loop",5,0.006,0.00516397779494322,10,760,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,1,
"fivediningphilosophers-boxed","pnml","bfs-prev","sat-loop",5,0.019,0.00567646212197547,10,2399,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,1,
"fivediningphilosophers-lr-boxed","pnml","bfs-prev","sat-loop",5,0.015,0.00707106781186548,10,1014,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,1,
"FMS-10","pnml","bfs-prev","sat-loop",5,0.503,0.0449814776695179,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.503,,1,
"FMS-100","pnml","bfs-prev","sat-loop",5,143.929,8.22252792975223,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.929,,1,
"FMS-2","pnml","bfs-prev","sat-loop",5,0.035,0.0126929551764398,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,1,
"FMS-20","pnml","bfs-prev","sat-loop",5,1.774,0.111175536877498,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.774,,1,
"FMS-5","pnml","bfs-prev","sat-loop",5,0.15,0.0244948974278318,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,1,
"FMS-50","pnml","bfs-prev","sat-loop",5,15.055,0.85728576850948,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.055,,1,
"G-PPP-1-1","pnml","bfs-prev","sat-loop",5,0.196,0.0283627298482435,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196,,1,
"G-PPP-1-10","pnml","bfs-prev","sat-loop",5,0.743,0.0623698645180507,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743,,1,
"G-PPP-1-100","pnml","bfs-prev","sat-loop",5,7.15,0.548472626684525,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.15,,1,
"G-PPP-10-10","pnml","bfs-prev","sat-loop",5,20.007,1.3594365662942,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.007,,1,
"G-PPP-10-100","pnml","bfs-prev","sat-loop",5,23.755,1.09057833790659,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.755,,1,
"G-PPP-100-10","pnml","bfs-prev","sat-loop",5,18.437,1.12104167828161,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.437,,1,
"G-PPP-1000-10","pnml","bfs-prev","sat-loop",5,18.258,1.10082595253645,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.258,,1,
"HouseConstruction-002","pnml","bfs-prev","sat-loop",5,0.066,0.0164654520469713,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,,1,
"HouseConstruction-005","pnml","bfs-prev","sat-loop",5,0.703,0.064644326037858,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.703,,1,
"HouseConstruction-010","pnml","bfs-prev","sat-loop",5,5.303,0.2522366613586,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.303,,1,
"HouseConstruction-020","pnml","bfs-prev","sat-loop",5,121.884,10.3332625804029,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.884,,1,
"IBM319","pnml","bfs-prev","sat-loop",5,1.31,0.124543611281796,10,19502,21949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31,,1,
"IBM5964","pnml","bfs-prev","sat-loop",5,0.776,0.0739669595908275,10,21268,24006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.776,,1,
"IBM703","pnml","bfs-prev","sat-loop",5,2.107,0.127632284317096,10,19691,22410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.107,,1,
"IOTP_c1m1p1d1","pnml","bfs-prev","sat-loop",5,0.332,0.0750999334220743,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.332,,1,
"IOTP_c3m3p3d3","pnml","bfs-prev","sat-loop",5,3.065,0.202936771762373,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.065,,1,
"IOTP_c5m4p3d2","pnml","bfs-prev","sat-loop",5,8.146,0.614350605653373,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.146,,1,
"Kanban-10","pnml","bfs-prev","sat-loop",5,1.482,0.0449196814077948,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.482,,1,
"Kanban-20","pnml","bfs-prev","sat-loop",5,15.859,1.6092886627327,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.859,,1,
"Kanban-5","pnml","bfs-prev","sat-loop",5,0.289,0.0546605687655899,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.289,,1,
"MAPK-20","pnml","bfs-prev","sat-loop",5,7.846,0.619196612106724,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.846,,1,
"MAPK-40","pnml","bfs-prev","sat-loop",5,136.366,10.2129005565401,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.366,,1,
"MAPK-8","pnml","bfs-prev","sat-loop",5,0.699,0.0835929289938914,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699,,1,
"open_system_0","pnml","bfs-prev","sat-loop",5,10.016,0.535375257802101,10,63913,70376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016,,1,
"PaceMaker","pnml","bfs-prev","sat-loop",5,6.675,0.504694627142658,10,52985,58991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.675,,1,
"peterson_3_13","pnml","bfs-prev","sat-loop",5,0.005,0.00707106781186548,10,894,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,1,
"peterson_3_14","pnml","bfs-prev","sat-loop",5,0.009,0.00567646212197547,10,994,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,1,
"peterson_3_16","pnml","bfs-prev","sat-loop",5,0.015,0.00707106781186548,10,1781,2180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,1,
"peterson_3_17","pnml","bfs-prev","sat-loop",5,0.029,0.00875595035770913,10,1851,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,,1,
"peterson_3_36","pnml","bfs-prev","sat-loop",5,0.023,0.00823272602348564,10,1046,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,,1,
"philo_dyn-3-unfolded","pnml","bfs-prev","sat-loop",5,0.286,0.0497102716861527,10,136974,153600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,,1,
"Philosophers-10","pnml","bfs-prev","sat-loop",5,0.069,0.0119721899973786,10,5119,6902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,1,
"Philosophers-100","pnml","bfs-prev","sat-loop",5,2.508,0.116026816823621,10,53296,72531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.508,,1,
"Philosophers-20","pnml","bfs-prev","sat-loop",5,0.209,0.0395671019352638,10,10394,14142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,,1,
"Philosophers-200","pnml","bfs-prev","sat-loop",5,7.623,0.207527775918738,10,107162,145703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.623,,1,
"Philosophers-5","pnml","bfs-prev","sat-loop",5,0.023,0.00483045891539648,10,2397,3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,,1,
"Philosophers-50","pnml","bfs-prev","sat-loop",5,0.928,0.0646013415753368,10,26516,35059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.928,,1,
"QCertifProtocol_02-unfold","pnml","bfs-prev","sat-loop",5,0.349,0.0741544933829966,10,16924,19511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.349,,1,
"QCertifProtocol_06-unfold","pnml","bfs-prev","sat-loop",5,20.663,0.921979151367076,10,151011,168691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.663,,1,
"RAS-C-10","pnml","bfs-prev","sat-loop",5,0.191,0.0474809903481851,10,4365,5937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191,,1,
"RAS-C-15","pnml","bfs-prev","sat-loop",5,0.386,0.0362705880232945,10,6705,9192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386,,1,
"RAS-C-20","pnml","bfs-prev","sat-loop",5,0.668,0.0964710664741852,10,9045,12447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.668,,1,
"RAS-C-3","pnml","bfs-prev","sat-loop",5,0.018,0.00788810637746615,10,1373,1592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,,1,
"RAS-C-5","pnml","bfs-prev","sat-loop",5,0.054,0.0183787316694536,10,2025,2682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,,1,
"RAS-R-10","pnml","bfs-prev","sat-loop",5,0.108,0.0175119007154183,10,2172,2701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108,,1,
"RAS-R-100","pnml","bfs-prev","sat-loop",5,47.611,3.13868496879399,10,22602,28171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.611,,1,
"RAS-R-15","pnml","bfs-prev","sat-loop",5,0.28,0.0439696865275764,10,3307,4116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,1,
"RAS-R-20","pnml","bfs-prev","sat-loop",5,0.538,0.0761285462593077,10,4442,5531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.538,,1,
"RAS-R-3","pnml","bfs-prev","sat-loop",5,0.013,0.00674948557710553,10,583,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,,1,
"RAS-R-5","pnml","bfs-prev","sat-loop",5,0.02,0.00666666666666667,10,1037,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,1,
"rwmutex-r10w10","pnml","bfs-prev","sat-loop",5,0.079,0.0264365067451978,10,57960,65149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079,,1,
"rwmutex-r10w100","pnml","bfs-prev","sat-loop",5,1.784,0.0946572765295939,10,3690088,3807303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.784,,1,
"rwmutex-r10w20","pnml","bfs-prev","sat-loop",5,0.189,0.0341402336775183,10,190086,209131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189,,1,
"rwmutex-r10w50","pnml","bfs-prev","sat-loop",5,0.789,0.0998276292193477,10,981596,1076681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.789,,1,
"rwmutex-r10w500","pnml","bfs-prev","sat-loop",5,103.519,12.2834762090289,10,84696265,89983965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.519,,1,
"rwmutex-r20w10","pnml","bfs-prev","sat-loop",5,22.974,0.500382076239969,10,164290,181634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.974,,1,
"SafeBus-03-unfolded","pnml","bfs-prev","sat-loop",5,1.809,0.0789444248963929,10,82222,95173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.809,,1,
"shared_memory-pt-10","pnml","bfs-prev","sat-loop",5,4.058,0.222800359066138,10,428678,480723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.058,,1,
"shared_memory-pt-5","pnml","bfs-prev","sat-loop",5,0.136,0.0302581485810939,10,23912,27500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136,,1,
"simple_lbs-2","pnml","bfs-prev","sat-loop",5,0.279,0.0502106673039814,10,25440,29093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279,,1,
"simple_lbs-5","pnml","bfs-prev","sat-loop",5,6.719,0.328817747561033,10,567999,614512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.719,,1,
"SmallOperatingSystem-MT0016DC0008","pnml","bfs-prev","sat-loop",5,0.438,0.0541192099802731,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438,,1,
"SmallOperatingSystem-MT0032DC0008","pnml","bfs-prev","sat-loop",5,1.325,0.0850163382990456,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.325,,1,
"SmallOperatingSystem-MT0032DC0016","pnml","bfs-prev","sat-loop",5,2.275,0.130660714150131,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.275,,1,
"SmallOperatingSystem-MT0064DC0016","pnml","bfs-prev","sat-loop",5,9.779,0.836426924482946,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.779,,1,
"SmallOperatingSystem-MT0064DC0032","pnml","bfs-prev","sat-loop",5,22.644,1.32871031873434,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.644,,1,
"SmallOperatingSystem-MT0128DC0032","pnml","bfs-prev","sat-loop",5,183.279,9.51098014577538,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.279,,1,
"SwimmingPool-1","pnml","bfs-prev","sat-loop",5,0.556,0.0604060335470629,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.556,,1,
"SwimmingPool-2","pnml","bfs-prev","sat-loop",5,3.009,0.153655458738048,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.009,,1,
"SwimmingPool-3","pnml","bfs-prev","sat-loop",5,11.926,0.618119010475419,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.926,,1,
"SwimmingPool-4","pnml","bfs-prev","sat-loop",5,37.725,2.143591223469,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.725,,1,
"tcp10","pnml","bfs-prev","sat-loop",5,196.012,31.2372551077502,10,5922,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.012,,1,
"tcp5","pnml","bfs-prev","sat-loop",5,4.027,0.234428382809477,10,5922,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.027,,1,
"TokenRing-10-unfolded","pnml","bfs-prev","sat-loop",5,9.047,0.511730180639932,10,3183795,3613035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.047,,1,
"TokenRing-5-unfolded","pnml","bfs-prev","sat-loop",5,0.3,0.0573488351136175,10,97868,112214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,1,
"trg_1-20-0","pnml","bfs-prev","sat-loop",5,1.391,0.0726406681320227,10,1223,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.391,,1,
"trg_1-50-0","pnml","bfs-prev","sat-loop",5,5.51,0.364661182164729,10,1223,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.51,,1,
"unf-8x8-4stageSEN-01","pnml","bfs-prev","sat-loop",5,21.479,0.86416883638429,10,3421979,3601116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.479,,1,
