Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
106,114,performance,done,,chain-prev,sat-fix,5,G-PPP-10-100,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,1826.0,83.0,23.51,176894515156.0,128866.0,11653.0,11487.0,486397.0,23.56,2978396.0,,,,,,,,,,
109,118,performance,done,,chain-prev,sat-fix,5,RAS-R-10,pnml,"tg,bs,hf",0.0,22.0,2172.0,2701.0,7.0864,7.1922,40.0,22.0,242.0,11.0,0.02,6144.0,131.0,222.0,258.0,156.0,0.02,4836.0,,,,,,,,,,
115,125,performance,done,,chain-prev,sat-fix,5,dnawalk-08,pnml,"tg,bs,hf",0.05,758.0,205704.0,220717.0,39.204,41.7305,27.0,260.0,1040.0,4.0,2.36,27950678.0,7650.0,1194.0,1916.0,1800.0,2.44,2681548.0,,,,,,,,,,
123,134,performance,done,,chain-prev,sat-fix,5,fourdiningphilosophers-boxed,pnml,"tg,bs,hf",0.0,24.0,530.0,713.0,6.269,6.46,12.0,8.0,16.0,2.0,0.0,7.0,38.0,72.0,76.0,40.0,0.0,76.0,,,,,,,,,,
129,140,performance,done,,chain-prev,sat-fix,5,5-10_phaseVariation,pnml,"tg,bs,hf",1.85,4074.0,6672932.0,6955371.0,126.14268,135.29548,77.0,677.0,17602.0,26.0,112.92,476385615597.0,31741.0,28067.0,41683.0,135869.0,114.88,2911276.0,,,,,,,,,,
135,146,performance,done,,chain-prev,sat-fix,5,peterson_3_14,pnml,"tg,bs,hf",0.0,42.0,994.0,1186.0,9.315,10.03,9.0,12.0,60.0,5.0,0.0,12.0,28.0,73.0,81.0,53.0,0.01,76.0,,,,,,,,,,
139,150,performance,done,,chain-prev,sat-fix,5,peterson_3_13,pnml,"tg,bs,hf",0.0,40.0,894.0,1083.0,9.415,9.857999999999999,9.0,12.0,60.0,5.0,0.01,12.0,31.0,76.0,83.0,50.0,0.01,76.0,,,,,,,,,,
142,153,performance,done,,chain-prev,sat-fix,5,fivediningphilosophers-lr-boxed,pnml,"tg,bs,hf",0.0,36.0,1014.0,1320.0,7.165,7.354,20.0,15.0,45.0,3.0,0.0,82.0,87.0,115.0,133.0,80.0,0.0,76.0,,,,,,,,,,
151,164,performance,done,,chain-prev,sat-fix,5,PaceMaker,pnml,"tg,bs,hf",0.05,340.0,52985.0,58991.0,21.081,22.549,70.0,164.0,2296.0,14.0,0.43,3.68026085700403e+17,1175.0,1202.0,3130.0,3117.0,0.49,1335740.0,,,,,,,,,,
155,168,performance,done,,chain-prev,sat-fix,5,FMS-20,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,820.0,41.0,1.27,6029168852784.0,5747.0,4575.0,4245.0,9983.0,1.28,2519512.0,,,,,,,,,,
163,178,performance,done,,chain-prev,sat-fix,5,simple_lbs-2,pnml,"tg,bs,hf",0.01,241.0,25440.0,29093.0,30.559,32.979,32.0,45.0,405.0,9.0,0.22,832.0,1010.0,480.0,923.0,766.0,0.24,618916.0,,,,,,,,,,
165,180,performance,done,,chain-prev,sat-fix,5,Philosophers-5,pnml,"tg,bs,hf",0.0,45.0,2397.0,3207.0,11.523,11.907,25.0,25.0,75.0,3.0,0.02,243.0,135.0,185.0,222.0,140.0,0.02,46944.0,,,,,,,,,,
198,215,performance,done,,chain-prev,sat-fix,5,SwimmingPool-1,pnml,"tg,bs,hf",0.0,17.0,351.0,477.0,6.6670000000000025,7.016,9.0,7.0,168.0,24.0,0.84,89621.0,6729.0,1712.0,1365.0,5327.0,0.86,1939040.0,,,,,,,,,,
213,231,performance,done,,chain-prev,sat-fix,5,SwimmingPool-4,pnml,"tg,bs,hf",0.0,17.0,351.0,477.0,6.6670000000000025,7.016,9.0,7.0,588.0,84.0,249.38,164385221.0,718489.0,22577.0,17550.0,254887.0,249.58,2957976.0,,,,,,,,,,
216,234,performance,done,,chain-prev,sat-fix,5,AirplaneLD-pt-0010,pnml,"tg,bs,hf",0.02,370.0,36808.0,40022.0,14.6459,15.2036,89.0,88.0,616.0,7.0,0.11,43463.0,485.0,666.0,737.0,399.0,0.15,439276.0,,,,,,,,,,
218,236,performance,done,,chain-prev,sat-fix,5,angiogenesis-01,pnml,"tg,bs,hf",0.01,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,640.0,10.0,0.04,110.0,270.0,338.0,463.0,254.0,0.06,217160.0,,,,,,,,,,
221,239,performance,done,,chain-prev,sat-fix,5,trg_1-50-0,pnml,"tg,bs,hf",0.0,41.0,1223.0,1581.0,9.461,9.994,16.0,12.0,1236.0,103.0,39.07,705712.0,36713.0,3015.0,2124.0,15996.0,39.09,2935868.0,,,,,,,,,,
230,251,performance,done,,chain-prev,sat-fix,5,closed_system2,pnml,"tg,bs,hf",0.1,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,23028.0,114.0,6.15,349874.0,10107.0,1648.0,1950.0,1053.0,6.31,2730444.0,,,,,,,,,,
231,252,performance,done,,chain-prev,sat-fix,5,RAS-R-10,pnml,"tg,bs,hf",0.0,22.0,2172.0,2701.0,7.0864,7.1922,40.0,22.0,242.0,11.0,0.02,6144.0,131.0,222.0,258.0,156.0,0.03,80680.0,,,,,,,,,,
245,267,performance,done,,chain-prev,sat-fix,5,circadian_clock-000010,pnml,"tg,bs,hf",0.0,32.0,1009.0,1382.0,8.267999999999999,8.642000000000001,14.0,16.0,208.0,13.0,0.07,644204.0,118.0,840.0,464.0,1914.0,0.07,213056.0,,,,,,,,,,
249,272,performance,done,,chain-prev,sat-fix,5,HouseConstruction-002,pnml,"tg,bs,hf",0.0,32.0,1034.0,1247.0,6.516,6.836,26.0,18.0,252.0,14.0,0.05,1501.0,349.0,266.0,248.0,208.0,0.06,209772.0,,,,,,,,,,
267,290,performance,done,,chain-prev,sat-fix,5,desel_esparza_8_1,pnml,"tg,bs,hf",0.0,23.0,428.0,525.0,6.5710000000000015,6.841,8.0,7.0,28.0,4.0,0.0,9.0,26.0,47.0,50.0,27.0,0.01,76.0,,,,,,,,,,
279,302,performance,done,,chain-prev,sat-fix,5,cs_repetitions-2-unfolded,pnml,"tg,bs,hf",0.0,76.0,3536.0,4492.0,13.985999999999999,14.72,23.0,28.0,140.0,5.0,0.07,7424.0,739.0,288.0,344.0,260.0,0.07,324060.0,,,,,,,,,,
291,316,performance,done,,chain-prev,sat-fix,5,trg_1-50-0,pnml,"tg,bs,hf",0.0,41.0,1223.0,1581.0,9.461,9.994,16.0,12.0,1236.0,103.0,39.14,705712.0,36713.0,3015.0,2124.0,15996.0,39.16,2935792.0,,,,,,,,,,
292,317,performance,done,,chain-prev,sat-fix,5,closed_system3,pnml,"tg,bs,hf",0.1,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,20806.0,103.0,10.51,1465206.0,17804.0,1648.0,1950.0,1053.0,10.67,2810908.0,,,,,,,,,,
297,322,performance,done,,chain-prev,sat-fix,5,QCertifProtocol_02-unfold,pnml,"tg,bs,hf",0.01,185.0,16924.0,19511.0,18.211,19.129,86.0,56.0,784.0,14.0,0.18,1029.0,2546.0,502.0,614.0,549.0,0.21,827212.0,,,,,,,,,,
299,324,performance,done,,chain-prev,sat-fix,5,peterson_3_16,pnml,"tg,bs,hf",0.0,44.0,1781.0,2180.0,10.73,11.3,14.0,18.0,126.0,7.0,0.01,25.0,60.0,119.0,146.0,85.0,0.01,72.0,,,,,,,,,,
302,327,performance,done,,chain-prev,sat-fix,5,circadian_clock-000100,pnml,"tg,bs,hf",0.0,32.0,1009.0,1382.0,8.267999999999999,8.642000000000001,14.0,16.0,1648.0,103.0,9.68,42040402004.0,1018.0,8040.0,4064.0,1062924.0,9.68,3053820.0,,,,,,,,,,
303,328,performance,done,,chain-prev,sat-fix,5,HouseConstruction-005,pnml,"tg,bs,hf",0.0,32.0,1034.0,1247.0,6.516,6.836,26.0,18.0,360.0,20.0,0.48,1187984.0,3176.0,988.0,811.0,1463.0,0.48,1556368.0,,,,,,,,,,
306,331,performance,done,,chain-prev,sat-fix,5,IBM5964,pnml,"tg,bs,hf",0.06,265.0,21268.0,24006.0,11.3213,11.9417,263.0,139.0,1668.0,12.0,0.4,15546.0,1024.0,503.0,935.0,441.0,0.5,1239080.0,,,,,,,,,,
326,352,performance,done,,chain-prev,sat-fix,5,FMS-50,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,2020.0,101.0,17.91,4.24025581818266e+17,46077.0,23325.0,22485.0,109188.0,17.94,2926908.0,,,,,,,,,,
327,353,performance,done,,chain-prev,sat-fix,5,Philosophers-100,pnml,"tg,bs,hf",0.49,43.0,53296.0,72531.0,12.91462,13.06066,500.0,500.0,1500.0,3.0,0.84,5.15377520732011e+47,3178.0,3700.0,4402.0,2800.0,1.43,2246036.0,,,,,,,,,,
328,355,performance,done,,chain-prev,sat-fix,5,Kanban-20,pnml,"tg,bs,hf",0.0,34.0,746.0,941.0,5.653,5.9079999999999995,16.0,16.0,432.0,27.0,8.21,805422366595.0,3766.0,5796.0,5040.0,1532916.0,8.22,3016588.0,,,,,,,,,,
357,386,performance,done,,chain-prev,sat-fix,5,IBM5964,pnml,"tg,bs,hf",0.07,265.0,21268.0,24006.0,11.3213,11.9417,263.0,139.0,1668.0,12.0,0.34,15546.0,1024.0,503.0,935.0,441.0,0.43,1258288.0,,,,,,,,,,
359,388,performance,done,,chain-prev,sat-fix,5,angiogenesis-05,pnml,"tg,bs,hf",0.0,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,1088.0,17.0,2.13,42734935.0,10509.0,3087.0,2747.0,4011.0,2.14,2662736.0,,,,,,,,,,
360,389,performance,done,,chain-prev,sat-fix,5,PaceMaker,pnml,"tg,bs,hf",0.05,340.0,52985.0,58991.0,21.081,22.549,70.0,164.0,2296.0,14.0,0.42,3.68026085700403e+17,1175.0,1202.0,3130.0,3117.0,0.48,1331044.0,,,,,,,,,,
365,394,performance,done,,chain-prev,sat-fix,5,2D8_gradient_10x10_10,pnml,"tg,bs,hf",0.34,500.0,382122.0,400254.0,34.7421,35.59990999999999,100.0,684.0,10260.0,15.0,3.88,42634215112710.0,6490.0,58824.0,52668.0,45144.0,4.28,2844332.0,,,,,,,,,,
394,425,performance,done,,chain-prev,sat-fix,5,TokenRing-10-unfolded,pnml,"tg,bs,hf",2.54,2881.0,3183795.0,3613035.0,181.58445,190.87272,121.0,1111.0,144430.0,130.0,4.24,58905.0,3153.0,2380.0,8679.0,5838.0,6.9,2594920.0,,,,,,,,,,
410,441,performance,done,,chain-prev,sat-fix,5,fivediningphilosophers-lr-boxed,pnml,"tg,bs,hf",0.0,36.0,1014.0,1320.0,7.165,7.354,20.0,15.0,45.0,3.0,0.0,82.0,87.0,115.0,133.0,80.0,0.01,76.0,,,,,,,,,,
417,448,performance,done,,chain-prev,sat-fix,5,dnawalk-06,pnml,"tg,bs,hf",0.05,507.0,120374.0,128204.0,25.4974,26.7977,34.0,250.0,1500.0,6.0,1.43,435340831.0,5758.0,1205.0,1880.0,1806.0,1.49,2457276.0,,,,,,,,,,
424,456,performance,done,,chain-prev,sat-fix,5,circadian_clock-000001,pnml,"tg,bs,hf",0.0,32.0,1009.0,1382.0,8.267999999999999,8.642000000000001,14.0,16.0,64.0,4.0,0.0,128.0,28.0,120.0,104.0,60.0,0.01,76.0,,,,,,,,,,
443,477,performance,done,,chain-prev,sat-fix,5,RAS-R-10,pnml,"tg,bs,hf",0.0,22.0,2172.0,2701.0,7.0864,7.1922,40.0,22.0,242.0,11.0,0.03,6144.0,131.0,222.0,258.0,156.0,0.04,76.0,,,,,,,,,,
444,478,performance,done,,chain-prev,sat-fix,5,HouseConstruction-020,pnml,"tg,bs,hf",0.0,32.0,1034.0,1247.0,6.516,6.836,26.0,18.0,900.0,50.0,110.56,13665907559010.0,428701.0,12698.0,10241.0,98098.0,110.69,3105720.0,,,,,,,,,,
450,484,performance,done,,chain-prev,sat-fix,5,FMS-100,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,4020.0,201.0,272.82,2.70305727248432e+21,264627.0,86575.0,84885.0,765863.0,272.94,3239896.0,,,,,,,,,,
480,516,performance,done,,chain-prev,sat-fix,5,Philosophers-20,pnml,"tg,bs,hf",0.02,43.0,10394.0,14142.0,12.5596,12.76,100.0,100.0,300.0,3.0,0.07,3486784401.0,615.0,740.0,882.0,560.0,0.12,327260.0,,,,,,,,,,
488,524,performance,done,,chain-prev,sat-fix,5,angiogenesis-05,pnml,"tg,bs,hf",0.01,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,1088.0,17.0,2.27,42734935.0,10509.0,3087.0,2747.0,4011.0,2.29,2663340.0,,,,,,,,,,
491,527,performance,done,,chain-prev,sat-fix,5,AirplaneLD-pt-0200,pnml,"tg,bs,hf",5.67,8315.0,12199887.0,12621738.0,78.79391700000002,134.80908,1419.0,1608.0,11256.0,7.0,10.24,275494823.0,8240.0,12256.0,13653.0,7429.0,17.11,2944752.0,,,,,,,,,,
505,541,performance,done,,chain-prev,sat-fix,5,dnawalk-06,pnml,"tg,bs,hf",0.04,507.0,120374.0,128204.0,25.4974,26.7977,34.0,250.0,1500.0,6.0,1.52,435340831.0,5758.0,1205.0,1880.0,1806.0,1.58,2441216.0,,,,,,,,,,
509,545,performance,done,,chain-prev,sat-fix,5,fourdiningphilosophers,pnml,"tg,bs,hf",0.0,20.0,540.0,711.0,6.269,6.528,12.0,8.0,16.0,2.0,0.0,7.0,38.0,72.0,74.0,40.0,0.01,76.0,,,,,,,,,,
531,569,performance,done,,chain-prev,sat-fix,5,rwmutex-r10w100,pnml,"tg,bs,hf",0.87,2883.0,3690088.0,3807303.0,121.8471,134.1411,230.0,220.0,440.0,2.0,0.59,1124.0,883.0,5140.0,6922.0,205060.0,1.52,758160.0,,,,,,,,,,
543,582,performance,done,,chain-prev,sat-fix,5,dnawalk-07,pnml,"tg,bs,hf",0.05,569.0,127513.0,135138.0,28.6163,30.4998,34.0,250.0,1500.0,6.0,1.44,432884827.0,6520.0,1205.0,1879.0,1806.0,1.5,2436188.0,,,,,,,,,,
555,596,performance,done,,chain-prev,sat-fix,5,simple_lbs-5,pnml,"tg,bs,hf",0.19,1220.0,567999.0,614512.0,80.70936999999998,84.9976,59.0,180.0,1980.0,11.0,3.0,116176.0,6617.0,1556.0,3859.0,4437.0,3.22,2693084.0,,,,,,,,,,
569,610,performance,done,,chain-prev,sat-fix,5,rwmutex-r10w100,pnml,"tg,bs,hf",0.86,2883.0,3690088.0,3807303.0,121.8471,134.1411,230.0,220.0,440.0,2.0,0.59,1124.0,883.0,5140.0,6922.0,205060.0,1.51,677444.0,,,,,,,,,,
570,611,performance,done,,chain-prev,sat-fix,5,angiogenesis-05,pnml,"tg,bs,hf",0.0,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,1088.0,17.0,2.13,42734935.0,10509.0,3087.0,2747.0,4011.0,2.15,2663924.0,,,,,,,,,,
592,635,performance,done,,chain-prev,sat-fix,5,simple_lbs-2,pnml,"tg,bs,hf",0.01,241.0,25440.0,29093.0,30.559,32.979,32.0,45.0,405.0,9.0,0.2,832.0,1010.0,480.0,923.0,766.0,0.22,691420.0,,,,,,,,,,
593,636,performance,done,,chain-prev,sat-fix,5,Philosophers-100,pnml,"tg,bs,hf",0.52,43.0,53296.0,72531.0,12.91462,13.06066,500.0,500.0,1500.0,3.0,0.87,5.15377520732011e+47,3178.0,3700.0,4402.0,2800.0,1.5,2257512.0,,,,,,,,,,
596,640,performance,done,,chain-prev,sat-fix,5,shared_memory-pt-10,pnml,"tg,bs,hf",0.14,1099.0,428678.0,480723.0,100.7056,108.3668,131.0,210.0,630.0,3.0,2.71,1830519.0,28359.0,1790.0,2185.0,1380.0,2.93,2591268.0,,,,,,,,,,
632,681,performance,done,,chain-prev,sat-fix,5,G-PPP-1-1,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,704.0,32.0,0.26,10380.0,1209.0,733.0,870.0,844.0,0.28,841020.0,,,,,,,,,,
640,689,performance,done,,chain-prev,sat-fix,5,dekker-10,pnml,"tg,bs,hf",0.08,762.0,176152.0,194690.0,37.9704,39.3455,50.0,120.0,360.0,3.0,0.8,6144.0,4710.0,1400.0,1454.0,15960.0,0.88,1977652.0,,,,,,,,,,
654,703,performance,done,,chain-prev,sat-fix,5,MAPK-40,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,1290.0,43.0,12.13,478293389221095.0,24492.0,25465.0,20770.0,128280.0,12.15,2922436.0,,,,,,,,,,
666,715,performance,done,,chain-prev,sat-fix,5,rwmutex-r10w20,pnml,"tg,bs,hf",0.05,635.0,190086.0,209131.0,67.4746,73.9121,70.0,60.0,120.0,2.0,0.08,1044.0,983.0,1140.0,1486.0,41060.0,0.15,232064.0,,,,,,,,,,
678,727,performance,done,,chain-prev,sat-fix,5,dnawalk-15,pnml,"tg,bs,hf",0.08,942.0,236032.0,252973.0,38.4516,39.8235,33.0,312.0,1248.0,4.0,13.56,1860879029.0,12632.0,1434.0,2305.0,2172.0,13.64,2903316.0,,,,,,,,,,
679,728,performance,done,,chain-prev,sat-fix,5,RAS-C-5,pnml,"tg,bs,hf",0.0,34.0,2025.0,2682.0,8.2015,8.3955,30.0,20.0,80.0,4.0,0.02,1200.0,228.0,188.0,278.0,206.0,0.02,76.0,,,,,,,,,,
715,764,performance,done,,chain-prev,sat-fix,5,G-PPP-1-100,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,2794.0,127.0,1.99,145476966.0,3398.0,3717.0,2597.0,26836.0,2.0,2641144.0,,,,,,,,,,
720,770,performance,done,,chain-prev,sat-fix,5,dnawalk-05,pnml,"tg,bs,hf",0.05,450.0,129945.0,138027.0,30.2313,31.7096,34.0,250.0,1500.0,6.0,1.59,435340831.0,5654.0,1205.0,1879.0,1806.0,1.66,2431836.0,,,,,,,,,,
723,773,performance,done,,chain-prev,sat-fix,5,trg_1-20-0,pnml,"tg,bs,hf",0.0,41.0,1223.0,1581.0,9.461,9.994,16.0,12.0,516.0,43.0,2.95,109552.0,6608.0,1395.0,1044.0,6276.0,2.96,2796420.0,,,,,,,,,,
727,777,performance,done,,chain-prev,sat-fix,5,dnawalk-08,pnml,"tg,bs,hf",0.06,758.0,205704.0,220717.0,39.204,41.7305,27.0,260.0,1040.0,4.0,2.36,27950678.0,7650.0,1194.0,1916.0,1800.0,2.43,2671588.0,,,,,,,,,,
729,779,performance,done,,chain-prev,sat-fix,5,desel_esparza_10_3b,pnml,"tg,bs,hf",0.0,22.0,592.0,785.0,7.275,7.6610000000000005,11.0,9.0,54.0,6.0,0.0,10.0,40.0,57.0,79.0,43.0,0.01,76.0,,,,,,,,,,
738,788,performance,done,,chain-prev,sat-fix,5,rwmutex-r20w10,pnml,"tg,bs,hf",0.06,616.0,164290.0,181634.0,52.3029,56.2039,80.0,60.0,120.0,2.0,23.29,1048586.0,644.0,1180.0,1546.0,20971660.0,23.36,147796.0,,,,,,,,,,
753,803,performance,done,,chain-prev,sat-fix,5,G-PPP-10-100,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,1826.0,83.0,23.18,176894515156.0,128866.0,11653.0,11487.0,486397.0,23.22,2978348.0,,,,,,,,,,
754,804,performance,done,,chain-prev,sat-fix,5,G-PPP-1-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,814.0,37.0,0.57,1655346.0,2858.0,1557.0,1517.0,2356.0,0.58,1458828.0,,,,,,,,,,
756,806,performance,done,,chain-prev,sat-fix,5,SmallOperatingSystem-MT0128DC0032,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,1056.0,132.0,150.86,113321065.0,355177.0,39976.0,34475.0,268904.0,150.97,2941716.0,,,,,,,,,,
769,819,performance,done,,chain-prev,sat-fix,5,IOTP_c3m3p3d3,pnml,"tg,bs,hf",0.01,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,1935.0,43.0,1.85,354176.0,5828.0,1549.0,1416.0,754.0,1.88,2659044.0,,,,,,,,,,
770,820,performance,done,,chain-prev,sat-fix,5,fivediningphilosophers-lr-boxed,pnml,"tg,bs,hf",0.0,36.0,1014.0,1320.0,7.165,7.354,20.0,15.0,45.0,3.0,0.0,82.0,87.0,115.0,133.0,80.0,0.0,76.0,,,,,,,,,,
778,829,performance,done,,chain-prev,sat-fix,5,angiogenesis-10,pnml,"tg,bs,hf",0.0,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,1728.0,27.0,68.61,822645885495.0,114444.0,9586.0,8137.0,21446.0,68.67,2924964.0,,,,,,,,,,
779,830,performance,done,,chain-prev,sat-fix,5,CircularTrain-024,pnml,"tg,bs,hf",0.0,145.0,3308.0,3685.0,9.4821,9.6359,48.0,24.0,96.0,4.0,0.06,86515.0,1003.0,248.0,285.0,232.0,0.08,216280.0,,,,,,,,,,
786,838,performance,done,,chain-prev,sat-fix,5,dnawalk-14,pnml,"tg,bs,hf",0.08,942.0,245188.0,261235.0,37.5994,39.2383,33.0,312.0,1248.0,4.0,29.81,1860879029.0,25388.0,1434.0,2306.0,2172.0,29.9,2923204.0,,,,,,,,,,
790,845,performance,done,,chain-prev,sat-fix,5,peterson_3_16,pnml,"tg,bs,hf",0.0,44.0,1781.0,2180.0,10.73,11.3,14.0,18.0,126.0,7.0,0.01,25.0,60.0,119.0,146.0,85.0,0.02,72.0,,,,,,,,,,
794,849,performance,done,,chain-prev,sat-fix,5,philo_dyn-3-unfolded,pnml,"tg,bs,hf",0.04,535.0,136974.0,153600.0,64.6528,70.7235,30.0,84.0,336.0,4.0,0.12,325.0,641.0,561.0,1695.0,1743.0,0.17,418376.0,,,,,,,,,,
797,852,performance,done,,chain-prev,sat-fix,5,dnawalk-05,pnml,"tg,bs,hf",0.04,450.0,129945.0,138027.0,30.2313,31.7096,34.0,250.0,1500.0,6.0,1.66,435340831.0,5654.0,1205.0,1879.0,1806.0,1.73,2431468.0,,,,,,,,,,
801,857,performance,done,,chain-prev,sat-fix,5,2D8_gradient_5x5_10,pnml,"tg,bs,hf",0.01,207.0,36326.0,39098.0,17.0547,17.7079,25.0,144.0,1728.0,12.0,0.8,131128140.0,1540.0,12384.0,11088.0,9504.0,0.84,1886924.0,,,,,,,,,,
803,859,performance,done,,chain-prev,sat-fix,5,SwimmingPool-1,pnml,"tg,bs,hf",0.0,17.0,351.0,477.0,6.6670000000000025,7.016,9.0,7.0,168.0,24.0,0.96,89621.0,6729.0,1712.0,1365.0,5327.0,0.97,1934832.0,,,,,,,,,,
817,875,performance,done,,chain-prev,sat-fix,5,HouseConstruction-002,pnml,"tg,bs,hf",0.0,32.0,1034.0,1247.0,6.516,6.836,26.0,18.0,252.0,14.0,0.06,1501.0,349.0,266.0,248.0,208.0,0.06,107704.0,,,,,,,,,,
819,877,performance,done,,chain-prev,sat-fix,5,dnawalk-05,pnml,"tg,bs,hf",0.05,450.0,129945.0,138027.0,30.2313,31.7096,34.0,250.0,1500.0,6.0,1.51,435340831.0,5654.0,1205.0,1879.0,1806.0,1.57,2453616.0,,,,,,,,,,
821,879,performance,done,,chain-prev,sat-fix,5,rwmutex-r10w50,pnml,"tg,bs,hf",0.26,1291.0,981596.0,1076681.0,136.5099,150.8793,130.0,120.0,240.0,2.0,0.41,1074.0,2520.0,2640.0,3472.0,102560.0,0.7,960220.0,,,,,,,,,,
